"mkm7d_ptv6_original_shape_Flatness_250","mkm7d_ptv6_original_shape_Sphericity_250","mkm7d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm7d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv6_wavelet.LLH_gldm_DependenceVariance_250","mkm7d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm7d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HHL_firstorder_Median_250","mkm7d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm7d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm7d_ptv6_wavelet.HHH_firstorder_Median_250","mkm7d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_250","sub"
0.836654324227868,1.26304919603012,1.97604460396532,1.44266296119744,-0.186865351273041,0.659462229265013,0.907043530647207,-0.107009547999353,-0.217782127788377,1.99014543575612,-0.321726982040521,0.0637601926297945,-0.494836048240381,-0.208986435335695,-0.734050284189381,0.480801240979108,0.0957977981249053,1.06004435834807,0.0856844506102586,1085983
0.447892049141933,0.533656452086097,-0.213109649385731,1.20506788231939,-0.246584566484487,-1.38780392457625,-0.44064370037927,0.754704438772195,-0.15600983289224,-0.0767679788967881,0.191512990818068,0.448087975886942,-1.06820069385659,-0.405752965985677,-0.526472396992802,0.124673495485682,-0.828220625663657,1.06237016251703,-2.70073475984927,1125173
-0.154903769649449,0.539696920621081,0.271714910582316,-0.912081595497757,-0.831967121770012,3.41864369987749,0.485092994912275,-1.14168015779631,1.34037272915119,-0.893897734670636,-0.882783587662324,2.01402955226843,-1.4351916082595,-0.345477981244515,-0.871576800320005,1.07102151964662,3.15960405857205,1.04134340541512,1.17793192258673,1154608
0.683153788929837,1.18032951532809,-1.98788149997604,0.365570894286227,-0.698526568445329,-0.618359443228991,-0.601867376634523,-0.477084939069757,-0.473835790402729,-0.140868672519993,0.301690764301782,-1.46379431966185,1.05881129327617,-0.386297757899874,0.395389996971753,-0.170323871031698,-0.19481228531074,-0.803229695435392,0.1810895604173,1181124
-0.00836561989518245,0.0369798798511974,0.624215834258358,1.01186622400211,-0.295257373144532,-1.59817092092669,0.824346539748446,0.409512412145682,0.053211486702324,-1.09891481981862,-0.816184163940348,0.323774388441868,2.1070067384678,-0.355729397566125,-0.0318617308790888,2.00638709584945,-0.356137011923241,0.448634325335489,0.132754735204615,1183075
-0.968177498834988,0.483748936614683,0.479782695672868,1.05152557247343,-1.10078694834482,-0.744209961956644,3.28454086426195,0.916765517920783,0.112226860090337,1.54655144535636,1.87297802727792,-0.0113271813221103,0.452492260043034,-0.268169194560527,-0.663350855181072,-3.46510495104504,-0.284794366232951,-1.99772058966795,0.188601893429974,1232870
0.260782679431554,0.636835331859607,-0.278370916937674,1.3162657332062,-0.124762009763381,-0.721466816525803,-0.553376888552806,-1.44763973487537,-3.96013917630838,1.4349431052117,2.21958347367161,0.323373418737049,-0.00915925283654556,-0.163504580789483,-0.637534271199901,0.60755192333271,-0.16055948235294,-0.15143039513165,-0.29683890240966,1279943
0.615953633641763,-1.57371086894662,0.635333531863503,-0.527273792286052,0.251676952993195,-0.23147588601612,0.180292115278023,-0.413755958600509,0.653097918889489,-0.381629395332936,-0.779423026225953,-0.113340549337762,-0.253899346211367,-0.354669955849802,-0.152394256066025,0.70420802549013,-0.372267528510246,-0.740835935115616,1.26101319429374,1329352
1.16413974176473,-1.19026639050154,0.330858169346217,-0.660339386558086,1.4753368133317,-0.631528308833479,-0.208170701047289,0.108977594037053,0.683534927764611,-0.326007868050328,-0.753469912239501,0.492655072001456,-0.464278136244235,0.346190890816846,0.296788935853333,-0.0890202835308433,0.456429726600354,0.572833990004163,-0.55137416310901,1330263
-0.521377572779889,0.90192016753852,0.209071430722199,-1.28769912813145,1.32626435651165,1.00465180779942,0.970350792546112,-0.297003948451062,1.29765262211729,0.539368180958934,-1.07100035560983,0.248737154999752,-0.370141486924557,-0.34355611789255,-0.17480474491019,-1.15262679146378,1.52835850654097,-1.01456305087384,0.768761462986348,1364384
