"mkm5d_ctvper_original_shape_Flatness_237","mkm5d_ctvper_wavelet.HHH_glcm_ClusterShade_229","sub"
-2.18358983681797,-0.847302048200443,2144796
0.13038636353052,-0.266072177934557,2145166
-0.849929903010943,-0.114976924946234,2145694
-0.752260725158334,0.313018344881487,2146138
0.372958446275,0.0548900698210539,2151024
0.147650914921186,-0.00722127187084376,215131
0.853699751947714,0.227676070040164,2152442
1.43581915107832,-0.00542444553341847,2157529
0.312056297478434,0.0309203910342485,2158101
-0.0599716836214809,-0.0113011349702414,2158329
0.960140928863779,0.0116964170957467,2168082
-0.458938180948396,-0.0201229455841089,2172217
1.79405618275126,-0.13386793530247,2176530
0.167568001451825,-0.078178214777586,2176784
-0.30102067871823,0.684264965405866,2181724
-0.612087302034306,-0.032850669061232,2183291
-1.38791894389442,0.391543614575965,2183356
1.39620280243187,0.100709349510825,2185290
0.484925006428525,0.241601285409419,2186951
-0.395939666445105,-0.0892317660204345,2196212
-1.20987438187,-1.12096681181938,2199403
-2.0946127103979,0.441070085832695,2200416
-0.504907651136429,0.0074118440172247,2200813
0.411553318533349,-0.349312548055624,2205389
-0.799571899052173,-0.142572050812065,2212664
-0.764038664575855,0.117426366883148,2217034
0.879282309086527,-0.00504028139765141,2218615
-0.157946072366905,0.00105798092489118,2219842
0.530262313490756,-0.336901585333439,2224150
0.909120020681208,0.00674850857000405,2228399
1.77336145081946,0.624513559658198,2228400
0.5924837304357,-0.457490278530338,2234271
-1.11122542950875,0.659124799053355,2234422
0.22803418143601,-0.095159127614375,2237571
-0.689561759345157,0.0330776281082624,2244172
0.765760500271009,-0.307973260915836,2247869
0.106858353496964,-0.00952459966678055,2250648
0.632541455499568,-0.0352622319713845,2250836
0.372422387549684,0.115973005907987,2267382
0.725187907021167,-4.94423947559018,2269346
-1.43147605550052,-0.546406599869276,2271329
0.759370301865125,-0.0187321882248266,2274521
1.50105841110865,0.0145888344457836,2276121
-3.18602636861723,-0.0434124209967671,2278618
0.195164933320123,-0.293796010291752,2285214
0.679445102532218,-0.0197938227445649,2286108
-0.995955054793579,-0.0220132386096677,2293123
0.0168872402643465,-0.052698199508497,2294852
-1.23633605430722,0.00748033084677752,2294873
0.300651962068789,-0.0166482164780267,2296332
0.258878571815503,-0.0414025105272299,2305114
0.741639570655748,0.101938231083032,2305115
0.493480694747941,0.0527012985572405,2306459
-1.07461996658521,0.0773598223783669,2306893
-0.098134697810643,-0.0347591853766719,2317120
-1.66010474764263,0.0114087311648763,2319068
-0.626856605761049,0.0249730821903176,2321962
8.44688672505643e-05,0.0147313498755664,2331869
-0.346667266529983,-0.00471156640503385,2336735
-0.505049351462432,-0.0638698864883691,2339674
1.02319642633239,-0.0625548701596316,2340155
-0.3645933760553,0.619030593309716,2340322
-0.55088615737785,-0.279244800318193,2350037
-1.08043292969786,-0.00432298333767868,2352038
-1.10839304691755,0.00323741231871214,2359944
1.0794280520492,0.00696444609361426,2381907
-0.237738205342641,0.615582426137537,2393207
1.16469406074888,-0.123296595668779,2395415
0.116242911226125,-0.00704848018187281,2395943
-0.470309264427157,-0.045448696208062,2401405
-0.812431713274749,0.0338093089329029,2405144
0.0984586031659401,-0.290711328667456,2414406
-0.578097274454057,0.106316262566372,2419459
0.586154892745681,-0.0408221985530205,2425694
-0.0915343561027706,-0.00192830019137835,2426863
-1.08476607749886,0.356208191063517,2430773
-0.150093691221457,0.100713251347638,2439458
-0.615771065996555,-0.015716754378146,2443354
0.269345445260219,0.0957402732501206,2445526
0.16843382195958,0.038734391575741,2448298
-1.56015718542993,0.191263712008891,2453577
-0.40289155900929,-0.144144957986407,2474709
0.646684181481353,0.0415829597500823,2480056
0.301562944710741,-0.45110851413433,2480330
-0.0384028106449863,-0.121017398199231,2487135
1.64587358137594,0.0435097044257702,2488660
1.71779262960689,-0.0242898746080442,2490180
-2.07927920256026,-0.00435305510261818,2493534
-1.02109027099092,0.0208826530732808,2498991
-1.26583911190918,0.0724498183823648,2500377
0.480477523492097,-0.195880777634379,2504802
-3.99051624320788,0.0586870964768764,2510402
-0.112780137949159,0.0297430076129666,2520618
0.00062815455920938,-0.0743202520337696,2559453
2.61004406349629,0.0790262121964068,277752
0.686621011673154,-0.00952686681177434,308862
-1.97342474542942,-0.301573429545361,58325
0.5297142883594,-0.414781460120202,92173
-0.33872228299271,-0.113472474185206,923666
-0.786089999259793,-0.351995863692364,965005
0.87825083904154,-0.059444248170125,983079
