"mkm10d_gtv_wavelet.HHL_firstorder_Median_250","mkm10d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm10d_gtv_original_shape_Elongation_238","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_238","mkm10d_gtv_wavelet.HHL_firstorder_Mean_235","mkm10d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_235","mkm10d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_234","mkm10d_gtv_lbp.3D.k_glcm_ClusterShade_233","mkm10d_gtv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm10d_gtv_wavelet.HLH_glcm_ClusterShade_231","sub"
-1.1471568354286,0.262281078401192,0.69847015605371,0.0866972611508517,0.448215038883343,-0.128123571692848,-1.05110636278325,-0.433932802108166,-0.351690046821101,-0.1249243165927,1085983
0.00482445597113601,0.11655040032636,0.962137579248856,-0.303615445841591,0.418742331981885,-0.636491533858155,-0.6315810748774,-0.279772433364871,-0.350363315869247,-0.0979690568549368,1125173
-2.63980289741897,-4.01012650308197,-0.8858295034978,0.26490402764112,-3.20493380422235,0.145603483005334,-1.01714329390211,3.25827704618155,-0.344846638302271,1.60437600618283,1154608
0.360953116380985,0.130564098634793,0.623014364482949,0.242094522790611,0.271623489985922,0.107162732887899,0.595642181817814,-0.266601300586261,-0.343325153834131,-0.148689307302235,1181124
-0.332440199094103,-0.14205156154362,1.17941388477205,-0.357255844976124,1.42298158850727,-0.709232391371309,-0.432267090929391,-1.16579828895485,-0.315005918607739,-0.245738882856757,1183075
-0.665225013093807,-0.197013970169427,-0.643321885140262,-1.19148500454217,1.16257624155431,-1.72269577768493,-1.18964748678294,1.16780472215069,-0.34303696740617,1.64244636712132,1232870
0.367590292568016,0.0407047676962091,0.753640874637782,0.293773438138237,0.332235436600604,0.186297574588433,-0.59447364110658,-0.391154274926279,-0.30567432053082,-0.116553177072621,1279943
-0.403447258347507,-0.260304965883237,-1.48853422497875,0.138184604642592,-0.185164806769216,-0.0570772015426625,-0.0571263535277177,1.7193781364492,-0.270828297789254,-0.186171233305866,1329352
0.173000735000748,0.0967945618171621,-0.447657071602672,2.14621252094526,-0.0730959623822982,3.5460796056877,0.525366322497898,-0.938966608693293,-0.283873814525085,-0.122616374604084,1330263
0.923805885413433,-0.680848222372191,0.655066831636685,-0.730205348912532,0.90206519866343,-0.924717454156038,-2.11730413230196,-1.79666565711342,-0.252206318769335,-0.0468936783111483,1364384
1.71972396569926,0.158484075107598,0.363635750342831,0.503883903467311,0.707466222419326,0.558872594950354,3.8146086478208,1.49101251336999,-0.334697798514141,-0.0146147038974841,1386095
0.780207313692282,0.197718170891133,-0.362001457343579,0.192969319472699,0.0335371621516301,0.0443159597795065,-0.0965927555354157,-1.05600446747973,-0.354294735833246,-0.155981246284107,1458656
-0.382381363981538,-0.018362857239354,0.146635415210695,-0.526474246715586,0.265929207906105,-0.838182666744831,0.973304053364911,-0.402576714344842,2.41326945809185,-0.123463352969391,1485662
-0.152254940135479,0.0880267315948185,-0.378308628064865,0.0186419295087749,0.500488335083919,-0.214618388866252,-0.0314825747446164,-0.745595037064374,-0.200137108653099,-0.114412090107845,1497807
0.0464310021660515,0.130609191557751,1.46732281128987,-0.84321994297614,0.0646883772009677,-1.32210091753568,-0.448714888979666,-0.17659604356746,0.0524244441580072,-0.122353046221765,1501387
1.66237666386926,0.34197394378491,-2.11439199153579,0.238309460439426,-3.35997822755173,0.173261819602458,-0.961050797187188,0.144567442941492,-0.333257243271913,-0.175577623050626,1518948
0.058964148474346,0.879416892880098,1.18685892917443,0.278420430556393,0.0125381121270158,0.152070378292544,-0.615952468839086,-0.549051342910079,-0.347132305327198,-0.274168951614479,1526417
-0.696102402373306,-2.1438329361206,0.353180363437608,0.407248790933558,0.555218513189573,0.337128885977335,0.202563531578186,0.249788327172401,-0.346402292718912,0.106338816409219,1565177
0.0655519013901301,0.103099565957449,0.44411516853019,0.613791923646507,0.322312568181212,0.667206895806267,0.191053840584949,-0.379193308574797,6.95921328784418,-0.121557287303962,1606693
0.514075308396996,0.104117160976084,-0.520238955852486,1.28824295082892,0.119857904173639,1.82354165653848,-0.196451537972773,-0.462085001765064,0.00675328560338253,-0.12511599253162,1612262
0.0866459891498088,0.231631299135157,-0.310872187356838,-0.463999029866134,-0.187458325113842,-0.838197386215839,-0.396172559243135,-0.421246549032034,-0.330638790816451,-0.16751112638072,1614566
0.173548305387052,0.098961299776702,-0.32339521099519,2.07893437458904,-0.0221746528526706,3.48139523738183,-0.71107778479761,-0.790840540142899,0.155166609681278,-0.124503267280572,1644034
-1.22779932631157,0.175216945636098,-1.01341278083625,-0.00338286096126446,0.236631987208168,-0.261854130650117,-0.643916690720589,-0.637697996300471,-0.350004987901014,-0.107401058722556,1668599
-1.17478636126484,-2.16552174775731,-1.33231230633857,-0.36828028968275,3.72859949168397,-0.733070543537239,1.29573305495763,0.591838289299668,-0.345640640142417,0.395399391293433,1671370
1.2325833072302,1.51717872230164,0.79617137603312,0.566050553161375,0.137601090493551,0.615904554308288,-0.0904453561155287,-0.800595840378061,-0.349634115515961,0.111810251905003,1684230
0.401496076978044,0.0459183777428723,1.21009201148683,1.39493853070893,0.199111938333232,2.09120620240608,0.348327100124504,-0.847358111358354,-0.19915527326025,-0.121756133612613,1692385
0.0286769396105034,-0.0456809902748496,-0.328802924185343,0.645337054222379,-0.0725476889984884,0.724182899861064,0.116011358367451,0.477473750265578,-0.352671976978689,-0.0068240509661019,1720713
-0.0139523442400226,0.199895059368986,1.13386657406349,0.423995713403621,-0.325816203857675,0.374410291645911,-0.145066492177986,-0.32051889096826,-0.301970797722883,-0.0892964366941257,1738800
0.1987300765155,-0.0756765963128713,-1.2927661108235,0.774947425217473,0.0764032290399557,0.920248306565765,0.345407124836097,1.75851341368086,-0.342476857198387,-0.136550464685348,1740845
-0.881070610465196,1.31423702191085,-0.364968697797447,-0.242692664564921,0.806794975948467,-0.568381347619876,3.05494365217816,-0.147169192791427,-0.29810248041457,-0.134006692708067,1742294
-2.13706466076953,0.503823486250166,-0.278366282503119,0.398562117327506,-0.953411044769484,0.35089771803123,0.663028250709437,-1.2179561613205,-0.350834614291216,-0.0458097903216201,1767700
0.244100411685416,0.130535012784275,0.346343764089411,0.470501869543963,0.237928767558093,0.445898715761032,0.420792698291335,0.00827172990205495,-0.205483432373024,-0.114071594544643,1768972
-0.929011673178469,-0.251422638192325,0.344240716889966,0.219203904716543,-0.628354199473016,0.0595463622109356,0.556942477974306,-0.0944599605624817,-0.335358295366461,-0.0956900146978268,1889409
-0.312271471257425,0.0899289274650733,-0.577509722958234,-3.49902026076169,-0.884974305947857,-1.22308138724259,-0.741843839262436,-0.506606948847699,-0.0740789903969383,-0.123082330283133,1915938
0.360296846791815,0.0281276100561681,-1.03786059356782,0.63558394529645,0.334272280082317,0.695794660556969,-0.663369351160326,0.349858952442638,-0.309859177744915,0.00688884323845864,1916742
0.623220796785029,0.121678281684517,1.8427269248102,-6.98137188018871,-0.223747026856313,0.790875161091611,1.1804273158024,-1.34374732376469,-0.280552395205668,-0.116392341578929,1919296
0.771264229597675,0.170680722705702,0.771152517679206,-0.378987092405423,0.0700382449824942,-0.530783823752705,-0.0338079850836428,0.603988073166609,-0.169250519667044,-0.12205792652947,1926770
0.0298385597849935,0.311836408332193,-0.834611120491842,0.166918867055691,0.243939323719989,-0.0169751081205578,-0.176245270162709,0.255874512748707,-0.332987758768788,0.00260987316654861,1938156
0.372075877989044,0.129760076714355,0.416692437082743,0.441780420141705,0.141779397101907,0.409446441314168,0.629400266425634,-0.540902259772541,0.120812592103173,-0.12074575849709,1938561
0.376784848549164,0.160520655694911,-0.382074986644887,-1.62911199223732,0.495616386582443,-1.98988799082683,-0.293599298398726,-0.414505231462948,-0.0419898301492731,-0.118426829908097,1966316
-0.324882740800424,0.125334652824756,-0.547924233463134,-0.0986740318602253,0.436519740454635,-0.353147493583435,-1.74892510668262,-0.254252317270806,1.27524164093907,-0.12297634775767,1967281
-0.56455935682711,0.156758305453138,-1.15730347984324,-3.4986307889462,-1.82642184930546,-1.22308138724259,0.256560269965977,-0.888144313841126,0.038488482910926,-0.127261916892232,1973544
-0.262618503351226,-0.436432087526957,-0.21703094704056,0.918121046577773,-0.025006342233508,1.22873915916103,0.74930096139128,-0.0558782754187408,-0.336816569745879,-0.0933124749878433,1975401
0.624866988490139,0.0978862517781293,1.03252010456709,-0.273871869552091,-0.079207203504846,-0.635128278322296,0.688655140193541,-0.336809543691445,0.0164546602536478,-0.122937677645471,1976407
-1.55975796141223,0.221479030818923,0.0351420845702384,-0.71412916196379,-0.294903331204293,-1.114159994688,0.570407899442353,0.291456020568948,-0.213789647443136,-0.123568196717003,1978972
