"lemm_ctv_gradx_250","lemm_ctv_v45_249","lemm_ctv_density_249","lemm_ctv_gradz_246","lemm_ctv_m002_245","lemm_ctv_m003_237","lemm_ctv_v29_231","sub"
-1.67387513192532,-0.239732899772008,-0.308516123733804,-0.788028939132869,-0.585552466567175,-0.0364619670436567,0.21902186091374,1085983
0.251861763300973,-0.267418893225947,-0.44643790287121,-0.124015433815867,-0.322201983751685,-0.0577487603841144,0.21902186091374,1125173
-1.15546786696102,-0.207889134281609,0.966455859777556,5.26387728243568,-1.2166207948685,-0.098990307192472,0.21902186091374,1154608
0.683853878309878,0.0226241033404364,-0.354391638802594,-0.804449877302919,-0.668674253833968,0.107013730524904,0.214486159552967,1181124
0.0448820887548061,-0.267418893225947,0.302274924115887,-0.152822445718821,0.126514486914118,0.166455767112786,-2.82411795937509,1183075
-0.157049461531982,-0.267418893225947,0.913494352674483,-0.295675861772353,-0.10736098081064,-0.516975448491439,0.21902186091374,1232870
-0.0200391052257236,4.34117661171504,-0.416345315657788,-0.448417327668451,-0.231711617424131,0.309478332991648,0.21902186091374,1279943
0.146484556298867,-0.267418893225947,-0.278771878144651,-0.68094593076648,0.518564028436665,0.0878089936498807,0.21902186091374,1329352
-0.102583366242813,-0.267418893225947,-0.379961085816834,0.0417975901701379,-1.02708993763558,-0.515315388543473,0.21902186091374,1330263
-0.0749495368493771,-0.267418893225947,7.56548451409684,-0.167880162464362,-0.973714422497344,-0.350299010615572,0.21902186091374,1364384
-1.79754507834881,-0.242143232321336,1.12296457034755,8.98257432320326,-0.741844504630613,0.018329565273882,0.0454690941742613,1386095
-0.230745759195161,-0.214657810186884,-0.435975863598864,-0.335602978892346,-0.21111743847381,0.253599605211462,0.21902186091374,1458656
0.0413159223701711,-0.267418893225947,-0.394270400831074,0.0051981304404142,0.034720634926229,-0.00761653665724886,0.205795338669718,1485662
-0.136307524375834,0.00422596377260563,-0.330040817376601,-0.0047482472158738,-0.521650305309939,0.124806528180334,0.21902186091374,1497807
-0.148462719834738,-0.266015331324032,-0.348151581033268,-0.371987436908488,1.03787164985395,-2.44066941871558,0.21902186091374,1501387
-0.100125543106864,-0.267418893225947,1.2957151286732,-0.342185692421401,-0.959763408611202,-0.273267703445307,0.21902186091374,1518948
-0.0257606972187617,-0.267418893225947,-0.181880444602327,-0.526296853803467,0.382447837817319,0.532852439735874,0.21902186091374,1526417
0.452612574531197,-0.267418893225947,-0.382395749611802,0.948748444268649,0.473362977894293,0.305368122278259,-0.0313367575829482,1565177
-0.056945730800833,-0.267418893225947,-0.458806023096104,0.0728350668689117,-0.577359002008608,-0.133080960576832,0.218468458812791,1606693
0.238737121717116,-0.267418893225947,-0.314663248822713,-0.35678036899757,-0.0928817721233551,-0.030671683951893,0.21902186091374,1612262
0.419379813861419,-0.267418893225947,-0.249839417771649,0.784533434548197,0.642792604944071,0.805781420596696,0.21902186091374,1614566
-0.398882694596218,-0.267418893225947,-0.26746777028819,0.0386114106768551,2.05387815846108,1.84697822269608,0.21902186091374,1644034
0.11580108942344,-0.267418893225947,-0.378393895365723,0.0272328155009929,-0.658165009352241,0.410713783448227,0.21902186091374,1668599
0.739833272994377,0.316656578754421,0.293299558361868,-0.554731413483881,-0.188182659588725,0.503844896381233,0.21902186091374,1671370
0.215010351848533,-0.178028032138729,0.335049990488954,-0.391242171789429,-0.799793196118192,-0.142327110246048,0.21902186091374,1684230
-0.144012227362919,-0.267418893225947,0.290799037586487,-0.150900865966908,-0.037201779971444,-0.150464067641937,0.21902186091374,1692385
-0.0881626192396505,-0.267418893225947,-0.405579099624844,-0.140608171641635,-1.13568901512233,-0.1777735744484,0.21902186091374,1720713
0.0170757450826526,-0.191287454346571,-0.376453563653064,-0.314806584871404,0.244767779265297,-0.131991871352061,0.21902186091374,1738800
0.0537254975660354,-0.267418893225947,-0.444915979625065,-0.196890381360859,-0.565657747996979,0.0696432006533549,0.21902186091374,1740845
-0.0219306819340077,-0.267418893225947,0.381430674009551,0.183006253421015,-0.149156032541818,-0.871706006347438,0.21902186091374,1742294
-0.436647272318053,-0.267418893225947,-0.138140094409609,2.4788641823741,-0.790067958666742,-0.0281154047990408,-0.0994955750243227,1767700
-0.981443722384677,-0.267418893225947,-0.439125558992464,-0.0914020795212993,-0.246965509083052,0.0398358666350766,-0.22961762168145,1768972
0.663653359202967,-0.182036705429414,-0.410657362027496,1.92784849281061,-0.519219424582103,-0.111403808654225,-0.0701595573007509,1889409
0.0113191773115989,-0.267418893225947,0.218759367409387,0.389880507166597,1.27112314664509,0.461762277241711,0.210531643732995,1915938
0.302400758998013,0.253811433062669,-0.424639832807122,-0.183793277937802,0.535712508054547,0.0701753073444946,0.21902186091374,1916742
-0.197221963540084,-0.267418893225947,1.44303700649215,-0.0306386961668966,-0.873873871795755,-0.193076344570739,0.21902186091374,1919296
0.188555433033606,-0.267418893225947,0.785159058276729,-0.117496648486147,-0.581049240283921,-0.104735569503904,0.21902186091374,1926770
1.77216942203331,-0.233767569626153,-0.449542733178764,1.19033336416113,0.564672098782686,-0.461760392131197,-0.0391739912688998,1938156
-0.12245742495533,-0.267418893225947,-0.315859848995081,-0.065707059729804,-0.0920966573811389,-0.112302576357825,0.21902186091374,1938561
-0.12973331736514,-0.267418893225947,0.0941019186059109,-0.207261737961632,-0.214742008684653,-0.377229246314425,0.21902186091374,1966316
0.0347955356165688,-0.267418893225947,-0.142035632368394,-0.256590012456574,-0.66242493070081,-0.584666938155092,0.21902186091374,1967281
-0.182985715278682,-0.267418893225947,1.74849241600446,0.139113399400892,1.89965662360988,0.995814935134055,-1.12755066967483,1973544
-0.170562212352421,-0.267418893225947,0.0221745607410608,-0.372341082456398,1.0817884446627,-0.478693592658057,-0.837358295686711,1975401
-0.0539367463529234,-0.267418893225947,-0.279618795009247,-0.317623404783833,0.590097342485818,0.134428534024747,0.21902186091374,1976407
-0.207875783039411,-0.267418893225947,0.256874755024426,-0.731098408770497,-0.694045666077475,-0.449703025374051,0.21902186091374,1978972
0.0709148756682608,4.34117661171504,0.403623863458722,-0.124113129710536,-1.16785126915328,-0.0552645374694564,0.21902186091374,1979045
-0.126571292128237,-0.267418893225947,-0.0885604805639623,-0.235499990321295,1.24766650930063,-3.45310188793064,0.21902186091374,1979422
0.271065552717975,-0.267418893225947,7.79189442273206,1.0930391038643,-0.596217705141789,-0.333286083844007,0.21902186091374,1980052
0.0172374701797266,-0.267418893225947,-0.448054263865567,0.0451980275535598,0.986025521630731,2.17910120450055,0.21902186091374,2001182
-0.137457915410628,4.34117661171504,1.86188638364099,-0.543602614417291,-0.480986130150667,0.118488846062622,0.21902186091374,2002465
-0.11550361981236,-0.267418893225947,-0.000306446521437205,-0.125173505881494,1.05545354284905,0.454543546094876,-2.15561612753684,2004451
