"mkm6d_gtvper_original_shape_Elongation_250","mkm6d_gtvper_original_shape_Flatness_250","mkm6d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm6d_gtvper_log.sigma.2.0.mm.3D_glcm_Imc1_250","mkm6d_gtvper_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_gtvper_log.sigma.4.0.mm.3D_firstorder_RootMeanSquared_250","mkm6d_gtvper_log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis_250","mkm6d_gtvper_wavelet.LLH_firstorder_Skewness_250","mkm6d_gtvper_wavelet.LLH_glcm_Correlation_250","mkm6d_gtvper_wavelet.LHL_glcm_Correlation_250","mkm6d_gtvper_wavelet.LHH_firstorder_Median_250","mkm6d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm6d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm6d_gtvper_wavelet.LHH_glcm_Correlation_250","mkm6d_gtvper_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm6d_gtvper_wavelet.HLL_firstorder_Mean_250","mkm6d_gtvper_wavelet.HLL_firstorder_Median_250","mkm6d_gtvper_wavelet.HLH_firstorder_Median_250","mkm6d_gtvper_wavelet.HLH_firstorder_Skewness_250","sub"
1.02769013153375,1.31168292717136,0.240785480110022,0.579397130386461,0.64187356119345,-1.23514455241403,0.115241664222087,-0.367434117175176,0.876828424698994,-0.211567697593653,0.752393341639145,-0.328186970618907,-0.14369783509844,-0.0226826465056642,0.172585564463831,1.05469602424036,0.661335740565793,0.54305277394611,-0.059292450417469,1085983
0.903315011727641,-0.684619025977092,0.478695406309928,1.23364844488196,-0.374674702089717,-0.0589165673310367,-0.164246822012709,-0.308777788516251,0.960480835792919,0.262847755001176,-0.389007155306159,0.525607158690752,-0.0777725517806205,0.926663532462674,0.271708850522185,0.996851265510945,1.02293113161551,0.252672871313136,-0.373650366086011,1125173
-1.09125817683295,-1.6945783928603,-2.15206605249748,-3.56417027205739,0.10669058283602,2.55094389472951,-0.183811613535564,0.40752984470484,-1.51000359405793,1.14873443484693,-1.94821908400606,1.50155581093796,0.531799096700003,-0.249046746665304,0.995012752195236,-1.81811472829636,-1.65043623338593,-5.26507565655433,0.26823700875351,1154608
0.128547106063381,0.978025873237056,0.779682662074569,-0.597796516692295,-0.409044237006729,0.826178044810359,-0.141375110173567,0.77607499735769,-0.622564759048046,-0.019765532229538,0.210154174640884,-0.144311216569845,-0.16845862881352,0.412201310111906,-0.198471236723126,0.455192030532225,0.129136416811707,0.11078167870911,3.14192017441386,1181124
1.3884677017123,0.612247159021528,1.34090554605675,-0.360979969085,0.00312907096471563,-0.0264387381256569,-0.145514615296429,0.391318606165781,0.831796128876028,0.71135157289696,-1.74970855643565,-0.413679341157892,-0.175198491608322,0.686645169149065,-0.866499060864149,1.09752817586293,1.54893217174415,-0.298984367683199,0.0806630107328453,1183075
-0.515882743954256,0.174462190666563,-0.617485112965871,-1.36765246029871,0.65100061928969,-0.0878850181809007,-0.167339391367713,0.482623313344725,-0.395733583627547,-0.59587108788442,-0.21431415452391,-0.687250511334099,-0.17039267432263,-0.380735420619843,0.866675988231256,-0.917703812386188,-0.241992470612465,-1.8190633627151,0.296829181705154,1232870
0.0607759317154871,-0.314533799260688,-0.292499903998024,0.780936906676935,-0.407722918343484,0.0985484876063772,0.0211617953269588,-1.99572995984097,0.73488324379461,-0.0825555234766135,1.63275227645432,1.19541496469084,-0.0667466741564783,0.960929852407028,1.28989891121569,0.604986083164003,-0.485284634417155,1.21851187238188,-0.0234810031277907,1279943
-0.201139121923733,-0.906227840114156,-0.258293991212039,0.114593915980739,0.354833054327551,0.0374452474496863,-0.0721487185859341,0.438295809017669,0.506728452172844,1.0382966289296,1.37578910958586,0.53241890578994,0.0452374783530039,-0.237521393062421,-0.162969449171635,0.438532882111626,-0.369729932942013,1.11675692462866,-0.119249976280551,1329352
0.300674203552877,-1.04583905399901,-0.0343910467609567,0.549004375207566,-0.423462349254883,0.714906406851577,-0.146770191905482,0.517862960240676,1.09495313357821,0.28420858183647,1.34145147270217,0.237561117958122,-0.0428023097172235,1.11728169589812,-1.09664230432453,0.283734009928023,-0.0184023992081313,-0.79817540835936,-1.13853091951178,1330263
-0.778798785706111,-1.81078084550867,-2.78803973650989,-3.327338762767,0.549892127005302,4.87444616442559,-0.189253238326029,1.81139837522168,-0.195628750716868,0.732617584996001,2.68254837561265,-0.703263882235003,-0.143803366775727,1.47067608097505,-1.17783395710355,-0.781692388028844,-1.09818166084572,-3.62928997441185,-1.38568618401077,1364384
