"letd_prp_original_shape_Flatness_250","letd_prp_original_shape_SurfaceVolumeRatio_250","letd_prp_original_firstorder_Skewness_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prp_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prp_wavelet.LLH_firstorder_Kurtosis_250","letd_prp_wavelet.LLH_glcm_Correlation_250","letd_prp_wavelet.LLH_glcm_Idmn_250","letd_prp_wavelet.LHL_firstorder_Skewness_250","letd_prp_wavelet.LHL_glcm_Correlation_250","letd_prp_wavelet.LHH_firstorder_Median_250","letd_prp_wavelet.LHH_firstorder_Skewness_250","letd_prp_wavelet.LHH_glcm_ClusterShade_250","letd_prp_wavelet.LHH_glcm_Correlation_250","letd_prp_wavelet.LHH_glcm_Idmn_250","letd_prp_wavelet.HLL_firstorder_Skewness_250","letd_prp_wavelet.HLH_firstorder_Kurtosis_250","letd_prp_wavelet.HLH_firstorder_Median_250","sub"
-0.64267421047591,-0.256757964355185,-0.166016072746924,0.490910024714971,-0.28798129285368,-0.668694808242917,0.718287516457978,0.507775269997039,0.513911789584842,-0.123376170442225,0.163011732733652,-0.0569240522111086,1.34718631174885,0.260343522507436,0.451996080141736,1.39232048625096,1.10363382333513,0.394337811359158,0.460486872902503,1916742
1.28457608628835,0.284803622788312,-0.4980320130828,-1.56245031857754,0.826683078922814,2.09117186790251,-1.00743254905431,0.293701744502715,-3.30399248775338,0.366289211183115,0.196427257498884,1.04741263769976,-0.794673148945121,-0.403977719936056,-0.0886365326989765,-1.0498142894736,1.6468271507683,-1.0777472130033,-2.67300254715474,1980052
1.84523036901419,-0.299500714262716,1.38648402404448,0.368050453180569,0.0548701129183604,0.240930733677928,-0.955068035854497,1.73907690552267,-1.40889556248549,0.0777423554647856,-0.658381033904726,1.40617563014727,1.19651251552101,0.0689583777071307,-0.836837180897559,-0.191026662089486,-1.48948297497428,0.109733370455592,0.150104938771165,1926770
0.413043555264404,-0.19672559665882,0.774746134645111,0.2855419123,-0.036628862063284,-0.0306034772628729,-0.934757401981997,0.320421859356077,-2.69946594132193,0.606453922740551,0.048289432186557,0.360732504638613,1.23417418398247,-0.102214948612602,-0.322513613660231,0.745818265783508,-1.50442667695045,-0.843100809595988,-0.70550449663309,1979045
-0.328047517622282,-0.120403864379025,-0.184926021618122,0.954926739478302,-0.353903597780966,-0.804080813573532,1.70507832802167,0.00260536046375385,1.391724163211,-0.843253104006542,1.90112976339696,-0.695623395763117,0.603669435156065,-0.0974467052044886,-0.140131054886787,0.584701250826857,-0.00395822927990163,-0.228844600315298,-0.271526713689897,2196212
-0.291985151356299,-0.260404308394023,-1.2272158219133,-1.10060541708721,-0.328647668173059,-0.692770775311421,0.398791359539418,1.0423123900763,1.25428309089274,1.2035839518812,0.582656499337953,0.261379440145449,1.21051101716607,-0.127046589260491,0.511631664706726,1.47152109236897,0.0556224970633006,1.46619538901322,0.639320281658037,2393207
-0.528314067990482,-0.243517615880892,-0.34088871905319,-1.01443168933769,-0.00259108964976247,-0.215880805049538,-0.649543471307532,-0.250780765857242,-0.567121361085888,-0.00409021602640911,-0.101910063994425,0.046622608782938,-1.08701795647,-0.254222861759559,-0.834050288894265,-0.280152197736317,0.616891121591348,-0.420792453426133,0.781182859314034,2146138
0.8145535692941,-0.174600614116378,-3.26915530090031,1.19932345086415,12.3311332665953,1.7926606035998,-0.928346800301722,0.705706030830902,-1.88796841800435,0.219400534529463,1.34949778515407,0.300319827856785,-0.145172661067607,-0.18865809942577,1.29347736626933,-2.47624226452862,1.07188244283771,-0.941007422763871,0.188776708551174,2228399
-1.78008913203599,-0.00276291882947408,0.682299795821436,0.30592674732623,0.113217422942804,0.456492798527355,-0.682759169523222,-0.0850207940899568,-0.620406655770731,0.0462217927924915,-0.0792573690751647,-0.698957704793002,-1.49375066926652,-0.379423377313363,-1.70937931642203,-0.0190047139595812,-0.486314671877742,-0.372721756298853,-0.261987733265127,2144796
0.6377264452726,-0.304631764173538,-0.426258932488234,0.569440243795213,-0.0934715428596427,1.68887235011562,-0.445202835875213,-0.299676172654894,0.686732838167526,-0.170932808484176,-1.20537664338914,0.0198398307807519,-0.381877928043253,-0.17677514506135,-1.73574432407798,0.303562925454241,-0.587954029178312,-0.232852945897809,0.732622179393217,2234271
