"mkm9d_ptvper_original_shape_Flatness_250","mkm9d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm9d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm9d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm9d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm9d_ptvper_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptvper_wavelet.HLH_firstorder_Median_250","mkm9d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm9d_ptvper_wavelet.HLH_glcm_ClusterProminence_250","mkm9d_ptvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_ptvper_wavelet.HHL_glcm_Correlation_250","mkm9d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm9d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm9d_ptvper_wavelet.HHH_firstorder_Median_250","mkm9d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptvper_wavelet.HHH_glcm_ClusterShade_250","sub"
1.28773345349569,0.810012577718804,-0.339689554256936,0.953672962892397,0.0649172660700664,-1.48987318467459,-1.0558973055847,-0.830636228937954,0.607467099729188,-0.496426630145917,-0.661033761302366,-0.294243198103096,0.63894650836325,-1.88897913122522,-0.471038078274527,0.0275910051261989,0.102202397779996,0.236741932350857,0.224274393293975,1085983
0.0020267008965909,0.59233472911778,-0.182587747189456,0.515085656682342,9.04219781931957,0.28561301192371,-0.67898486492145,-0.96375594759137,0.0671630784996292,0.610798973045046,1.11569127437615,-0.277687359975529,0.514650589589658,-0.965021497513532,-0.607980233983677,0.35085082157994,-0.146269390982753,0.372731235097991,0.306437756552898,1125173
-1.05817960667768,-0.0751642772476879,-0.122976315878977,-0.631686758417175,-0.507252281495771,0.575684832647484,-0.602743143859526,0.113944839425407,-0.183101126236011,1.24911660232096,-0.537212979177723,-0.277126155454012,-0.259765253444174,1.34860164714535,-0.78468129602752,0.397790468665117,1.3304257416024,0.721013865112983,0.265698618209305,1154608
0.780671015151353,0.451511011233935,0.282478701927835,0.72821172432093,4.20222492465362,0.507597638612866,0.35712084744604,0.13959736180437,-0.149951291948952,-0.423527657765455,-0.364814238786911,0.970815873809543,-0.457355274702713,1.62867369625914,0.187676753948098,-0.915756567617533,0.058180558672641,-0.264127096312237,0.0522883334262638,1181124
0.406249523139593,-0.585555412306484,-0.263541681566328,-0.470097131353217,-0.350120257533334,-0.762689858354411,1.19334179432042,-0.263109666487725,-0.0892485750512396,1.68969266047415,-0.721558029268492,-0.258960097533596,-0.255342519350251,-0.23263496197896,-0.096719537800341,-0.902950499246525,-2.20176963983188,0.857267492799237,0.467707358714052,1183075
0.132815037026108,0.437717023123828,-0.313961471604186,1.05053169755267,-0.52162535704185,1.47976507411526,-0.470785828807918,-0.137352919515784,-0.161144908512459,0.464523397205476,-1.28299925985625,-0.302966879330249,-0.0978870842901301,-0.571467326339629,-0.785435745583871,0.865641334651088,-1.66957269958052,-0.0127303373940984,0.342511530916297,1232870
0.0528274881475076,0.865605503211765,0.327691641187619,0.964487379329764,1.01041119201609,0.196903800754331,-2.16515732704202,-3.63832694073794,-0.17858698072266,-0.698580632092418,2.64906022965914,-0.270906064640459,0.409014297787105,-0.446527149465908,0.232802331048627,0.751032189563546,0.201201272190082,-1.76830223251377,0.0474115089283474,1279943
-0.782064036551383,0.375233366345169,0.192535470411852,-0.828550089879621,0.0477368722582975,0.20101419312729,0.118770317943502,0.493040115001523,-0.18936719985143,0.433544167508277,0.130704496455227,-0.0905877158750506,-0.416418312415553,-0.296193511773385,0.228047551388707,0.206511207114215,0.48063448131382,-0.697898495306604,-2.26365823156678,1329352
-1.36273625294635,-1.33087127247829,-0.186638785761642,-0.337401940452427,-0.268245393279448,0.407956593234698,-0.0423079641482381,0.622327546164488,-0.148590057371652,-1.27423122229473,-0.860981625936337,-0.173296997243649,-0.380653798057689,-0.256399648450571,-0.0418580846173298,-0.256205407275658,0.138322196556551,-0.412802590235942,0.0723049160699954,1330263
-0.797302960312305,0.391665806583333,-0.313365229959268,-0.632257304521418,-0.532150536839487,0.929546863174839,2.10526343454365,1.40594990583733,-0.195947764953341,-0.818226892559813,0.772930797743129,1.02537905641285,-0.469456820989106,-1.09515835630481,-0.186982075739005,-3.41314716031702,-1.48373528928455,-1.14705166018977,-1.68273547400783,1364384
