"mkm10d_ptv_original_shape_Flatness_250","mkm10d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm10d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm10d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_ptv_wavelet.HHH_glcm_Correlation_250","mkm10d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm10d_ptv_lbp.3D.m2_firstorder_90Percentile_250","mkm10d_ptv_lbp.3D.k_glcm_ClusterShade_250","mkm10d_ptv_logarithm_glcm_Imc1_250","mkm10d_ptv_wavelet.LHL_glcm_Correlation_249","mkm10d_ptv_wavelet.HHL_firstorder_Median_249","mkm10d_ptv_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm10d_ptv_wavelet.HHL_firstorder_Mean_248","mkm10d_ptv_wavelet.HHH_glcm_ClusterShade_248","mkm10d_ptv_original_glcm_Imc1_247","mkm10d_ptv_wavelet.LHH_firstorder_Mean_247","mkm10d_ptv_wavelet.HLL_glcm_Correlation_247","mkm10d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_247","sub"
1.35119706091473,0.0213284435657122,-0.42705530351061,-0.385527810334818,-0.541143578255737,-0.576302493735424,-0.637640834480537,-1.03396510573513,-1.04090763371599,-0.743071169011337,0.262194951457163,-0.106206613621842,0.63764512102049,-0.473514384873694,0.150684985865339,-0.634866659295681,-0.0751700383057886,-1.43083981244877,-0.231697985699222,1085983
0.110236965876068,0.867537008017687,-1.00604829187863,-0.369681468532558,-0.737689432288026,0.136821747939425,0.371280729975386,0.312479792007845,-0.397226295871314,0.396998412776209,0.335391661115882,0.100192011233177,-0.0337947655915741,-0.399136730535838,0.167407884181206,1.18050333488642,0.408315132199019,-1.58811033074683,-0.24299777721884,1125173
-1.53027357938603,0.0458887547123992,-0.76803086707428,-0.398469325064442,-0.531123286012411,0.745632293119015,-0.867060135718271,1.66011169372991,1.47840862059878,0.0841148418226242,0.0847831692858578,0.790679995509138,-0.845575873759893,1.17524389289939,-0.159734342358955,-2.42458898261621,0.591089155067651,1.39586718966076,-0.248706255660937,1154608
0.884728474582034,-0.474944953558326,-0.0938956804135912,-0.0836303892045234,0.435905919075985,0.409998672874172,0.679150774751021,-0.585619710887043,-0.136978506102715,0.229353462548228,0.165065148870553,-0.240390262020033,-0.869114462127908,-0.17989022681367,-0.430074211429006,-0.0924561802585176,-0.444178527369016,-0.385993333492001,-0.215563603464188,1181124
0.245789447239916,-3.11724184648052,-0.550984656914144,-0.35346911246227,-0.563333423828429,-0.46238566059722,-0.6634694642644,-0.252736634885506,-1.39288726211456,1.95705576227183,0.031413574403599,-1.13252397669184,-0.0697731931509168,-2.02290917974794,-0.160768018070567,0.92370758477793,-0.874332392923265,-0.836762034051212,-0.247460477076129,1183075
0.0380830206982791,-1.62588995876177,0.318934769798839,-0.391656239092271,0.0475314999946237,-0.684994363735321,-0.343243775295202,-0.133615048427233,1.11006320024084,0.0573790142761446,-1.69719801415983,-1.22038084733116,0.144142665335544,-1.09254876078641,0.158338732468196,-0.528255139743042,-1.76637356606184,-1.12838859773399,-0.229868707954267,1232870
0.194384973611451,-0.664432450152351,-0.24505276572786,-0.387240146231155,-0.513744970529329,-0.485365394552612,-0.217119632299269,-1.03622171873095,-0.503243501221118,-1.26040378000119,0.992450309403065,0.616388353542115,0.208630761188558,0.0389280231649196,0.12850350291612,-0.263975992351259,0.022628611645495,-1.32986700041262,-0.196122779689858,1279943
-1.02730961234489,1.10759447533962,-0.599676824706868,-0.387132286133106,-0.651349289914634,-0.780605282161872,-1.19210911418107,0.642898125541101,0.324404729120906,0.378201440930955,0.550622245181244,0.079731972688205,1.47039304805395,0.336318610797164,0.61971789812023,-0.057230818157238,-0.474710283049296,0.235555584384175,-0.237969552299357,1329352
-1.32400921503537,1.06008308166931,-0.245913521008334,-0.295866680096419,-0.187928117970064,0.649037745720584,1.14639949245277,1.12163548716204,2.05333479481104,0.383573645681576,-1.00930370533174,0.689328377338516,-0.945382782589374,1.03342988047305,0.0933580244232594,0.443720861898194,1.10970625391271,0.961280083769075,-0.208486143679341,1330263
-1.15899980052833,-0.0992929681733679,-0.59453546310485,-0.400090057848145,-0.775575345604745,-1.70342052475575,-1.09031458516105,-0.319969136344412,4.32389232878468,-0.241496199967191,-0.401989948830044,-0.459049550675881,-0.320236298076904,2.18748217142063,-0.297255858133472,-4.62165251973205,1.50003946186474,-0.134177430105496,-0.253342123231991,1364384
