"mkm9d_gtv_wavelet.HHL_firstorder_Median_250","mkm9d_gtv_wavelet.HHL_firstorder_Skewness_250","mkm9d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_gtv_wavelet.LLH_firstorder_Skewness_249","mkm9d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_249","mkm9d_gtv_lbp.3D.k_firstorder_10Percentile_248","mkm9d_gtv_wavelet.LHH_firstorder_Skewness_247","mkm9d_gtv_wavelet.HHH_firstorder_Skewness_247","mkm9d_gtv_original_shape_Elongation_246","mkm9d_gtv_original_shape_Sphericity_246","mkm9d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_246","mkm9d_gtv_lbp.3D.k_glcm_ClusterShade_244","mkm9d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm9d_gtv_lbp.3D.m1_glcm_ClusterShade_237","mkm9d_gtv_wavelet.HHH_glcm_JointEnergy_236","mkm9d_gtv_original_shape_Flatness_235","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_235","mkm9d_gtv_wavelet.HHL_glcm_ClusterShade_235","sub"
1.7375857729343,-1.22177459401127,-0.0317691852343871,1.11706317128498,-1.20019292872717,2.6359680421045,-0.102707583848852,0.0978382718519316,1.15080489483453,0.363635750342831,-0.064233552297078,0.842263027622088,1.40750618713289,-0.35031868731841,2.84676496291716,-0.799469668761555,-0.943475186393943,-0.275407675492696,-0.235151216986489,1386095
0.795364355368696,-0.661969195557683,0.328499405897772,0.0705698808858221,1.37201912613832,-0.317405394527429,-0.0424989430124938,-0.240244407344573,0.272553163551335,-0.362001457343579,-1.51061597262588,0.206529923746433,-1.00902708240806,-0.187132389500313,0.534654035428927,-0.798164338822234,-0.982195069017342,-0.131485789298065,-0.343912279444839,1458656
-0.371349742814966,0.265371229599289,-0.00654750527438658,-1.04110404861709,0.848892707567997,0.93256265145001,0.290790981991927,0.155442090959797,-0.641205203104055,0.146635415210695,0.233049780442531,-0.65642912875236,-0.419414910585076,10.8874093332273,-0.668103552926793,1.16845625159471,0.532727165187558,-0.0956538614635318,-0.120461289748147,1485662
-0.16264019199402,0.185385734390505,0.0303968386285614,-0.352164676889297,0.37631074405197,0.502937530172298,-0.965396341387205,-0.294910768876397,-0.324691596188023,-0.378308628064865,0.0669437829039815,-0.114495921330811,-0.823227081464239,-0.33991867235942,-0.662947116955223,0.416386737330368,-0.213830036761333,-0.20707641803084,-0.117776775554672,1497807
0.0388189323657631,-0.310048269597299,0.140573173426409,-0.98233395503337,-0.336351382495718,-0.327470112557395,-0.137823882077724,-1.76830654359696,0.406788399751342,1.46732281128987,-0.762575465046688,-0.556183145686571,-0.162585037903268,-0.246396492684163,-0.119994587752249,0.849548541362107,1.70581052643604,-0.184421345453783,-0.135174546384105,1501387
1.58263799240949,-0.568097810306296,0.440927881749933,-0.6902388037691,0.543255132538072,-0.216030565919387,0.925591504467802,-2.3153175000562,0.487325245120633,-2.11439199153579,0.362471577361061,-0.449944691526442,0.0330743919648669,-0.335483206866291,-2.96042852595286,-0.22965021375939,-1.33821568673436,-5.25183648987222,-0.300376178572869,1518948
0.0676555831708623,0.123141839311729,0.902644206018363,0.434920264356605,0.561633287129119,0.186426899454239,0.296837902086859,-0.44775185307756,0.518217652304808,1.18685892917443,0.343249255736838,0.455812507701637,-0.551485847952975,-0.353792772556107,0.137788776063031,-1.00136936645958,-0.349201686809449,-0.3287543444997,-0.028531086479899,1526417
-0.734886235565125,0.280717338784195,-2.17077866766955,-0.0210947637700891,-0.799787702284899,0.419865400862889,-0.437145960936423,0.582616377276399,-0.896248385286408,0.353180363437608,0.109079196820675,0.151221639899922,0.235717227291056,-0.357469930771458,0.410218350280852,-1.03357763082737,1.23937153475419,3.77546877222059,0.445472683702781,1565177
0.0664969499415347,0.202660135141725,0.0953117167767196,0.356077136837191,-1.60046621620513,0.271357712463499,-0.677319030788862,2.34196712395252,0.29150559102691,0.44411516853019,0.207624713042317,0.404923432296253,-0.394493841852272,0.385348830302518,0.194644122534848,1.2735611776238,-0.0479086016323747,0.0312369997479754,-0.124460196326247,1606693
0.511873263892354,-0.707450747842584,0.0978907287468683,1.29534871668339,-0.395642995227686,-0.897075382438965,-0.905683354830108,-0.0149285948938861,0.176335839871398,-0.520238955852486,1.53664743109999,1.00001949285821,-0.50437674359668,0.456264895342582,0.298777513895132,1.72031220500612,0.403256439431639,-0.0879385530891674,-0.161966411320227,1612262
0.0571547682676139,0.900660219599637,0.267994361267096,-0.4926686963462,-0.291703952670131,0.272244077284462,-0.395364106444514,0.663066474268011,1.49528319002666,-0.310872187356838,-0.662480632959396,-0.190639995790263,-0.401330423044666,-0.357977283856954,-1.15718640088937,0.415087474223691,0.430438044809545,-1.03678396870114,0.00746796303301174,1614566
0.213587047617495,-0.798123812372933,0.0847125010209271,4.40930133708524,-0.732761506089928,-0.802817146385417,-0.839024686596508,-0.754951520484454,0.0705389771090306,-0.32339521099519,0.0736938490337268,2.56061471200676,-0.811663404377873,0.428475583927317,0.469711266302859,1.74057260810562,-0.715574095612324,-0.110721866080788,-0.144594415104351,1644034
-1.21221426356132,0.206550535143494,0.474423280296089,-0.568809606263867,-0.385127885591636,-0.652540491658264,-0.0752354174681952,-0.0132956483864505,0.455464793920857,-1.01341278083625,-0.284775221474952,-0.257293593735053,-0.622755958048534,-0.260591483487117,-0.603292075893932,-0.672856054986729,-0.840884954206186,-0.100447531374847,0.0439631650199407,1668599
-1.23736116653461,0.548500828896055,-2.53220213064777,-0.933390560471579,0.551270834735703,1.83129682549832,0.897830516984567,-0.102678867743153,-1.25175240184013,-1.33231230633857,-1.03372071051267,-0.576242385918216,0.634663586586967,-0.346578985012088,-1.57971599704015,-1.19149382977475,-1.05973398640578,-0.0244133061647784,1.17111412768549,1671370
1.17750231486141,-0.888425367442752,0.730891068898422,0.787063077598245,0.927710544028031,0.308048425982829,0.296372372159161,-0.13617444976047,0.83240331244935,0.79617137603312,0.0713870969841856,0.666666460250398,-0.798009159468936,-0.26365170865805,0.13996624615286,-1.30273070503842,0.439891853901493,-0.0759271601169543,-0.22063529752529,1684230
0.40934094045312,-0.470684498571376,0.0511258633620218,2.12146701196582,0.0797496661436028,1.90346096662494,0.583338808473716,-0.675673845027947,-0.194864422050807,1.21009201148683,1.6549059289485,1.45854215737263,-0.836996773316549,-0.339032083678573,0.0376945914450674,1.48675175561326,2.13895556958249,-0.47245376068196,-0.147084657786485,1692385
0.0322408320674905,1.63265214254224,-0.0336441548783751,0.855684680287291,-1.63574430409316,-0.119143884320215,-0.423328510940854,0.78861737607538,-1.24391948962421,-0.328802924185343,0.223358274373288,0.730765952276628,0.471982723062022,-0.320897148691514,0.17226925411476,0.358544337812548,-0.59684527512536,-0.0441387298168027,-0.0891013693778833,1720713
-0.0220686242152067,-0.433838115369407,-0.0357850991337947,0.460295267217837,-1.31875473670245,-0.318477302725436,0.331526869308054,0.3205091847209,-0.0189242825549949,1.13386657406349,-0.0514057737751841,0.476746104539338,-0.348030527733512,-0.13490823494175,0.169214978556978,-0.138885942345424,2.27236949683126,-0.125055390191897,-0.16709744821844,1738800
0.186319859121605,-0.201896528249833,-0.322403729883008,0.864906531983783,0.110653391496158,0.488565609814482,1.14671604620444,-0.340197077205818,-0.176505472214858,-1.2927661108235,-0.632329192693529,0.740223106194204,1.79135653960184,-0.0438043675463392,0.473877508450682,-1.19123245091276,-1.04667599375971,-0.176337762169305,-0.136475998916355,1740845
-0.89862958212527,0.37417520802213,1.39734301364371,-0.443942105149754,0.816895265748727,1.62085299839644,1.32129101133435,-0.709326063055305,0.556784090057361,-0.364968697797447,-0.105536327379958,-0.165521749312048,-0.142615288682551,-0.330610365949858,1.94780923203507,-1.3075913212865,-0.38251068760625,-0.874576095370395,0.0392526122979445,1742294
-2.20624251620843,-0.0848432196704599,0.594701079739522,0.740759187682119,-0.906446558532028,0.689772880348346,0.40232934396283,0.508829617469645,0.164676862401667,-0.278366282503119,1.11417180673485,0.656999913914703,-1.23715894475851,-0.357098108087377,2.0071722481234,-1.23330738050554,0.308141245948789,0.236207907171493,0.421919834549139,1767700
0.24747005695066,-1.56345550303924,0.148507479939914,0.364348315417239,0.25770455310843,0.246712916813414,-0.882727977821374,1.24412726278728,0.451860269084935,0.346343764089411,0.527101245159636,0.407614203232671,0.0226371225058151,-0.262352589259864,-0.0344623315709405,1.15100254668174,0.146638646983544,0.219327557622912,-0.219168699449816,1768972
-0.972246381186167,0.506518492199213,-0.24829243401953,0.284406187883368,-1.38331473698009,0.769173383454747,-0.742773656641074,0.369387009724322,-0.665620577658699,0.344240716889966,-0.0458192784585537,0.363155214036223,-0.10860970990631,-0.353504367451309,-0.442500206179345,-0.393774043352975,0.00696185386081,-0.0508245620450915,0.441435902755457,1889409
-0.328687259574646,-1.13967586209797,0.0880989329422718,-1.35333663708904,0.788833303815167,-1.09458566497613,-0.142724834572112,-1.05151709944942,-0.194869152665843,-0.577509722958234,1.28245939481206,-3.89985655065256,-0.521724645740701,-0.331637463705617,-0.543377601141053,2.19557930202513,0.442788700561938,-0.181094558615196,-0.150675105024925,1915938
0.343920589375349,-0.245134087363576,0.0494253863036026,0.281559410989938,-1.65072051449677,-0.76709960257735,0.358981023189838,0.0868145448592896,-0.354783578228945,-1.03786059356782,0.178795229970254,0.35652188950257,0.347909321964522,2.92936315459201,-1.27451343470984,0.35598379766303,-0.985615695821922,-0.113624379118166,-0.137461432436156,1916742
0.588101509016722,-1.55687646698779,0.121217747704041,0.80893890634555,0.385611352842473,-1.94517899328459,-0.646228836617852,0.137222611719821,0.397036794932339,1.8427269248102,1.83361604019323,-7.72431203148059,-1.3944056296446,-0.336494423943116,-1.99095075622146,1.97762608648872,1.24703259868161,-0.163392004122809,-0.161750744500166,1919296
0.783219135343669,-0.319886594531392,0.175697316166303,-0.312241005064979,2.34581141880077,1.47718210838236,-1.2919424489266,-0.46580283988639,0.435303398661789,0.771152517679206,2.05070687022051,-0.145711569937899,0.467121620000238,-0.34161504778294,0.048139938811848,1.28194509496497,1.73857332311571,-0.177518461596098,-0.192959714200538,1926770
0.0223384893168143,3.5861358817664,0.292955951897049,-0.0797014121159115,-3.6770620534668,-0.227811150889524,-0.498304295247711,3.18140432187257,0.997308469133305,-0.834611120491842,-1.13201569513693,0.112177555231859,0.270630473371946,-0.326874062022054,0.344016789425885,0.488205888282813,-0.761800223154846,0.171203132882518,0.600568663902224,1938156
0.345166539008929,-0.548449050238665,0.14295066208059,1.01213043595792,-0.157842264134103,0.88827435073911,0.716246515871775,-0.0921509841158415,0.163313586204536,0.416692437082743,1.56692197915969,0.822849865413149,-0.506372667487474,-0.113457567675966,-0.0350759559990475,-0.0970448217670875,1.2562956144084,-0.107618257331327,-0.149287570958334,1938561
0.33100897251837,-0.375722404705803,0.144074734184274,-2.09941104980304,0.996081113637763,0.0797075158473985,0.203783780120602,-0.430339118710433,0.323512854547035,-0.382074986644887,0.834594343555245,-1.81199294432577,-0.422209493568615,-0.326096588496673,0.0106934437037399,0.114686614263924,-0.361338733660135,-0.212132700362431,-0.139817268800959,1966316
-0.287496135715288,0.72678140800364,0.138579729513725,-0.463511310572749,0.928107694911305,-1.16489931850824,0.6123755777735,0.167592005221178,0.043269846819202,-0.547924233463134,0.776806172024917,-0.192995141625172,-0.430197081852679,0.14475872276781,0.201217322169994,0.861870182058248,-0.335140774967176,-0.0792678777314703,-0.0791006374709595,1967281
-0.4935425131387,0.551312541078636,0.156005627949954,-1.35333663708904,0.485012373255897,-1.21146807801727,1.00445488292742,-0.0671090724768535,1.57536166062714,-1.15730347984324,1.0445478344596,-3.89942884588489,-0.919414639256821,-0.345402335942058,1.964118503785,1.98076409135168,-0.280617972851056,-0.255609003362249,-0.116930524019094,1973544
-0.259411238274579,0.0976186844226564,-0.550331138520407,1.66934642227086,0.797760535017643,1.02758111169842,-0.704671320883934,0.00151767194843761,-0.905000759607254,-0.21703094704056,0.964213598081521,1.15995465020753,-0.00988274380797987,-0.281032543973754,-0.724046642629675,-0.782353290588224,0.427454114694408,-0.124672501007932,-0.0846476331360693,1975401
0.651852523246593,-0.689869093977736,0.0501531101581461,-0.702854220336423,-1.50539620150389,0.045269559116495,1.51500643043638,0.01165114002132,0.167763841867144,1.03252010456709,1.17165483850107,-0.346814314553091,-0.241866851520415,1.54457625328142,0.622575081448837,0.398156642503442,0.509930861525611,-0.0854628497887955,-0.178713644972621,1976407
-1.47456755113268,0.288323757378647,0.267497794013685,-1.33698672749785,-0.551221634084742,1.51096496356424,1.32063976633209,1.8000191119602,-0.250049807117354,0.0351420845702384,-0.411174739538627,-0.963413835685282,0.490645664859964,-0.350142676499403,0.811127663822247,-0.548287284029283,-0.064073624996048,1.1695027477684,-0.0599061666868753,1978972
-0.828634619162548,0.0370878164378671,0.00846123374241654,-1.7627615920589,0.802809001834907,-1.42007225916753,0.389837675996186,-0.249189641796739,-0.179531903634026,-0.577341057944758,0.27127234164772,-1.29688777994791,0.180751528256944,-0.357680835950388,-1.72596387455963,-0.0806641888602505,-0.345372093150059,-0.302407618439231,-0.108611974987648,1979045
0.305100950635894,-1.0543211175405,0.103874339924411,1.00085685398767,0.730519440534077,-0.810922015372225,-0.189057018951085,-2.49098878459167,0.172474401426523,0.0236697483678978,-1.26246507877321,0.660670052583304,-0.658268162487344,-0.00233094107752918,-0.50259271474106,1.92702398921343,-0.378005160806538,-0.0977280502859983,-0.143716147314031,1979422
0.718374114757067,-0.143867078450605,-0.919957574696858,-1.0674159040729,-0.987966413051355,-3.42472411095768,-1.22915926299307,1.8819004850288,-3.01006093886222,0.343070831821898,1.99738073252012,-0.928778956248807,3.52484596211755,-0.271089073418714,-1.0849655392788,-0.186862570072156,1.05766164775072,0.0540771283121717,-0.149142805583782,1980052
1.69082241751389,-0.728833067400463,0.171248027579334,-1.2795218936702,-0.892250528652928,-0.563738069187455,-0.155026129059314,-3.66713018484497,0.452513624169967,-2.19121090030807,-1.00797644711058,-0.856487486621256,0.390737565540352,-0.26923760627934,1.04950112356873,0.219475732212331,-1.43450092633157,-0.46716475700668,-0.274121618744508,2001182
7.26398673146268,-1.44252731149884,1.93026548254638,-1.23420299833231,0.817084713643802,-0.849478811057519,-2.26228632212765,0.285491465826952,1.08894857980841,-1.22181136349908,0.713934124395963,-0.864587526787066,-1.38993596474141,-0.304489127662094,4.05241647951683,-1.17585811257478,-0.453477607326258,-0.181571362522504,-8.07093995058276,2002465
0.838785346238217,0.851700520035802,0.083379828362444,-1.35333663708904,0.385688162065356,-0.933293802645586,-0.468924356788412,0.172404102378219,1.13190373018336,0.372198135177628,1.68709031758975,-1.50927655837754,-1.08586308762811,-0.227124057146316,0.213099699117081,1.89957627400576,0.442172552647169,-0.0766936355200625,-0.0829383851864278,2004451
0.397916359884089,0.0778469431311199,0.443947578859091,0.222529778966088,0.130143199575133,-1.28500581850673,-0.142168621029408,-1.47517458403764,0.279366489157451,0.647199389606937,0.0549647833431675,0.284555424137114,0.315816074318846,-0.356490481717459,0.449518572731807,-0.739096491675406,0.772404288106745,-0.355823337546151,-0.125680194721316,2006164
-0.227097728159174,0.460714706564705,-0.0144753982155245,0.523621935922792,0.238987043332067,-0.279105937980899,-0.536694209866125,0.145404423960185,-0.220807607523436,0.514079988310174,0.700788078139207,0.513884240444066,-0.426716345033042,0.186107163525923,-0.364861898032367,0.0494955547141126,0.746043146170833,-0.0486150103253837,-0.0598993647212041,2007309
0.12017578672384,0.535865191168971,0.105214927143019,-2.23589808338887,0.0204036081239245,-1.72305843801931,-1.26671594425857,-2.13065437708796,-0.286938719293845,0.885186056919769,0.616009995459116,-2.79168201316389,-0.591260600660344,-0.284153903636055,0.655030227845161,1.9986461018696,0.486699643587093,-0.164759669925935,-0.123538226336989,2009915
-0.511312467138409,-0.0589514024872002,0.146495333911104,0.573066598632071,1.28379710867662,-0.284051872138806,0.708247724132004,0.033133821410417,-0.020220102610753,-0.450471195547387,0.124263809833064,0.554033352840779,0.259563744711275,0.0291047928192966,-1.08352433820082,-0.587807916702503,-0.234061239857471,-0.195322162420471,-0.136525714303378,2010259
-0.094217053487764,1.62092849148245,0.191262606692464,-0.37186749577445,1.26710072536773,0.253979581992434,-0.142931357188471,0.589400936104033,1.16350339817269,0.585254796088233,-0.907676726509785,-0.108064981512018,0.215118137741088,-0.354166505172705,-0.713333858831283,0.978099848384017,0.43034206122469,0.291377755930878,0.439502582498906,2010554
-0.3592937492117,-1.41311320489613,1.11030666560614,0.649592511669381,-0.596917222513322,0.0573338357304718,-0.319050428256038,-0.826571587146641,1.02690167734209,0.678192645633134,0.70059916901853,0.595595370782914,0.626519743557951,-0.353064133914975,-0.724737817000663,-0.829747028840989,0.478817889294204,-0.307675336084089,-0.301797238719366,2026671
-0.829167873905709,0.687409123731855,-0.0330064355481459,0.585830858614735,0.399672423339851,-1.25936231935719,-0.33800081930903,-0.0369902601247378,-0.108114753724933,-1.58854706210476,0.144181433500001,0.557393251801194,-0.00373205492227601,-0.141340451355832,-1.48273506259693,-0.718447544381506,-1.03515676602848,-0.101195889362405,0.180834220844409,2033049
0.318361624345891,-0.039654749768945,-0.172790235615826,0.546824095975624,0.105044648562181,-0.653665696320839,-0.174620622227087,0.798322432117968,-0.447804327344882,1.0466531711338,1.07409600958314,0.537506942145868,0.830440314345578,0.0332183267451586,0.337481989576427,0.193264179507752,0.776569667685776,1.1467183244816,-0.0935298156425365,2034136
-1.18504639597585,-0.680852244118234,-0.00645565546573995,-1.19285524909976,-0.0715102869205542,-1.00503889068683,-0.68903460850245,0.48047860861276,-0.958726100605154,-0.00270695504409918,0.892377351278781,-0.833824474147164,-0.661767962000459,-0.360706416927752,-0.571370377714094,1.18700588174494,0.153303632369458,0.208996664892828,-0.229927105061429,2040495
-1.88216167034654,0.687376735775234,0.343674776283696,1.0684119715577,2.31364206130084,2.06455775037092,-1.09746522534649,1.17773997813871,0.0481045454902217,0.302764231776339,1.02476137542269,0.596424567917027,2.05268026392173,-0.319384117076251,0.298958843671935,0.535548621829963,-0.0731567912313076,0.239906023024262,-0.00848184694735586,2047354
0.512481765943629,-0.174292991741031,-0.0822078200409784,0.681090756700847,1.07438299371619,1.10176763778124,0.503257722978393,-0.113580686016369,-0.26106282026107,0.788102502295654,1.0851023712452,0.618330043450799,0.490557603378443,-0.0425827162953163,-1.17446364926164,-0.362781575136606,0.454618051219092,-0.106022588162235,-0.117903148894917,2051378
1.68620965282412e-05,-0.503147833068528,0.0938966825007378,0.0551509198050605,0.27850837555076,0.947595873553221,-0.370531081708696,0.337557154351783,-0.0745948808110013,-0.198209299264224,0.74900997122306,0.194587817176784,-0.581937062560893,0.27663789189414,-0.228555459143249,-0.0372472268005015,0.0714198307559272,-0.0606811918684282,-0.146454707030237,2055667
0.30660867762679,-0.719906806033305,0.1195526854433,1.71580432942236,-0.00998213823066986,0.136504885154939,-0.168155377373903,-1.66619602437901,0.163966534498934,-1.58528290215196,-0.0289101852881286,1.24266605282486,-0.419524150977985,-0.250837826762108,-0.27969776270276,1.84247454618534,-0.57374190885243,-0.179678711924077,-0.14648666438263,2057358
0.277340959168611,0.334402763373466,-0.843504255485534,0.530275668019708,-0.537057767700217,0.729606991362077,1.92507090515209,0.43885151569657,-0.429175793462705,0.510499569468789,0.236079444823519,0.527266674828193,1.28686833304324,-0.00450220384367827,0.225480430608831,-1.18627552796767,0.539081283123891,-0.0548048725341808,-0.0696747172190016,2059713
0.576561533863355,2.4753138647012,0.229926827877153,-1.67642706539728,-0.700696037971233,-1.85928131431749,-1.23582078197188,-0.440882677046726,1.68576171597999,-0.874997442682632,0.347773868269093,-1.17089528671436,-0.55073658844299,-0.35078400049503,0.706666946473441,-0.104081173433264,0.0647948177149462,-0.140045158569298,0.0205710823821861,2069079
0.282079020571149,-0.568478598802101,0.0597410286900903,-1.16123364459382,-1.96060642250249,-0.853267821416584,-0.70631542724635,0.600887541466679,-0.376137948386166,-0.234723487803068,-0.323581520778115,-0.741708797078209,-0.402472197086547,-0.295934601707155,0.346279323198325,1.24163058913755,0.520089656951165,-0.113990576322615,-0.15688134595471,2070958
-0.265324504845792,0.940727030006752,-0.289936209573213,0.160878978671682,0.4246747750897,-0.568903709621972,0.954545664721038,0.0205054423306078,-0.452744634712781,0.637006286057911,1.08705277239151,0.27564545306764,-0.0698448802825788,0.0296661022974382,-1.83448692312842,-0.798095370263157,1.21540810717446,-0.107018375520501,0.00489344665360323,2072215
-0.0382778632322652,0.0781932088469463,0.171042216082031,0.132853443838128,0.760148619209588,-0.383172372681602,-1.06607720382346,-0.771677659849319,0.657251662334677,0.0814454885282906,0.413712204761087,0.254930988225217,-0.861020693528452,-0.169422978221678,0.560824812522214,1.07537453189797,0.570864953549801,-0.155472880338714,-0.143005748002199,2075832
0.232592958260632,-0.394388127227559,0.0837236292839947,0.363002262424102,1.19809393178156,0.0365068690108488,0.529327398929761,-0.722879750700637,-0.0498866646620937,0.518945383196301,0.583772868197222,0.41629029897531,-0.111708483559434,0.344801804315279,-0.256443243553258,-0.339119058392795,0.737617989760641,-0.197360945899273,-0.145220150932633,2075846
-0.435583280984809,0.0814358374302142,0.0416296806989168,-0.815818529677863,0.633772764137589,-2.61022785063638,-1.55566437656952,-0.703529663945996,-0.652277340611573,1.43976150825143,0.791408335410578,-0.522598827705299,-1.03187785972661,-0.234695914466843,0.0481564989761579,0.54536799516327,0.471198225516391,-0.197432121613994,0.681081843736898,2076301
-0.0651381903174933,0.463818730361949,0.0546740999636346,-0.177366777910054,-0.964547924237866,-0.268769743839725,-0.622420660955702,1.50794320301847,-0.443108489599362,0.93375773319947,0.346490694111426,0.042262169766742,-0.475212742657706,-0.315683607575197,-0.565790376076116,0.577660007916988,1.51168731831603,0.578865197713395,-0.0364982063702629,2078198
0.101429130969245,-0.049980304639782,-1.66674548444326,0.372652770016226,0.286161075102536,-0.467010095636214,-0.261854843696244,0.211792671100381,-0.0329755353751295,1.08052341945232,-0.0426088702224146,0.425288178701393,-0.759846977556527,0.589415834935194,0.530911332221256,-1.5584593833676,0.282082302169222,0.124891243023734,0.327604615633373,2078899
-0.777541964540633,-0.0403270860921654,0.0895866618382822,-0.67450590323146,-0.753751640183011,-0.716158948663688,0.22239845546189,-1.20045527795282,-0.0878161528384424,-1.47592074322733,-0.789181757054186,-0.328151896387724,-0.740775964189685,-0.35491253562092,-0.068680644005903,-0.467582787661371,-1.5128820344396,-0.31436343708975,-0.121383066390495,2085349
-1.01153708376055,1.92644042550467,-2.78467148057334,0.680515661223528,0.295336566044512,0.754035673847148,0.959501586393011,1.06541179836146,-1.42014783103315,-0.963367336552622,-0.399600725892482,0.613071966392382,2.02876780260369,-0.345120499907565,0.71805860414117,-0.921849490096855,-0.865925462163489,1.41048057268088,8.76167451934279,2086044
