"mkm6d_ptv_original_shape_Flatness_250","mkm6d_ptv_wavelet.HLH_firstorder_Median_250","mkm6d_ptv_wavelet.HHH_firstorder_Median_250","mkm6d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm6d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_249","mkm6d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm6d_ptv_wavelet.HHL_firstorder_Median_247","mkm6d_ptv_wavelet.HLH_glcm_ClusterShade_246","mkm6d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_245","mkm6d_ptv_wavelet.HHL_firstorder_Skewness_244","mkm6d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm6d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_242","mkm6d_ptv_wavelet.HHH_firstorder_Mean_239","mkm6d_ptv_wavelet.HHH_glcm_Imc1_238","mkm6d_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_236","mkm6d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_234","sub"
1.35119706091473,0.333638244177672,-0.129115769611083,0.40008481359759,0.143028380497395,0.599897154006161,-0.243401481745182,-0.0602383733209115,-0.430487922577833,-0.133307457275957,-0.388221344633438,-0.202844533165934,-0.457879874005386,-0.232046287521684,-0.0168094880618759,-0.164692740782761,0.46390180614505,-0.260948323937173,-0.186193982689451,1085983
0.110236965876068,-0.623259121860081,-0.644245217858343,0.54294100088016,0.142709555362943,-1.87312586604442,-0.0255972894323855,0.83913079839351,-0.210926898070649,0.225292134623093,-0.424727018473907,-0.215666588351297,-1.01594446159408,-0.0941611942961506,-1.0492049620687,-0.155887420791233,-0.0738723219072754,-0.121881468883647,-0.195297918221742,1125173
-1.53027357938603,-1.48962582926771,0.171917651322949,-0.243058056182929,-0.136241703560217,0.169800567628602,-0.243401481745182,0.0239409512553516,-1.11375576700147,0.817889494321903,-0.0640672184240053,-0.219638583614008,-0.735458696648181,-0.246129093579123,1.30339985068694,-0.845690533875101,0.325566203978633,-0.274582278935388,-0.200758848093657,1154608
0.884728474582034,0.00589367567066152,-0.0296463060152168,-4.42075342294508,-0.39931882248631,0.714753425494241,-0.243401481745182,-0.338667559133816,0.499937175497204,-0.289170487564419,2.30678308706057,-0.184463751041668,3.78877230951311,-0.247547798983691,-0.411704283480629,-0.704177972231683,0.0903476743349491,-0.474995160852174,-0.158623656508189,1181124
0.245789447239916,-0.186700654271927,1.4553960431536,-0.240706223553249,-0.230086326521775,0.63950358823463,-0.243401481745182,-3.05487053953204,-1.13986187454104,-1.07135789012045,-0.260017770226774,-0.216637628732361,-1.00317576357521,-0.205781359151639,-0.192091090820125,2.38619050852052,-0.604892253296246,1.22837730859103,-0.205482990286255,1183075
0.0380830206982791,-2.58344488100916,-1.49404901107006,0.248160076404814,0.13171399815629,0.153761852949158,-0.243401481745182,-1.45756891398797,0.702406928790551,-1.1359099373495,0.089083158803574,-0.206703415034089,-0.643649211050079,-0.207048518708306,2.73244312260439,-1.05912039395993,0.408629573377673,-0.249739245868118,-0.164152734412683,1232870
0.194384973611451,0.283836654123178,-0.152224497154168,0.234936869940076,0.118977335726934,-0.11304614455915,-0.0255972894323855,-0.8178637587333,0.780470036831604,0.726095874878769,-0.404304036347587,-0.165489895310126,-0.816650782533667,-0.0909561906055269,0.225271719731668,-0.364276347554088,-0.301899081936445,-0.311447832981675,-0.165840310691287,1279943
-1.02730961234489,0.645344633698898,0.125270805312037,0.500169077285277,0.750587303728288,0.135229115114603,-0.243401481745182,1.15506202808574,-0.631175552965018,0.170867640357532,-0.350018951348386,-0.208270787761277,0.0690307590347306,-0.236962137400706,-0.614898176569194,0.331949257348396,-0.396495175052304,-0.0702642830095057,-0.20203307190334,1329352
-1.32400921503537,0.392162921189907,0.327626691167409,-0.47067443707276,0.0807200297707309,-0.566252521980667,-0.243401481745182,1.1778187271771,1.82895537454053,0.608349608698512,0.468555464387703,-0.182747431886678,-0.0652706156944801,-0.240004935902506,1.52594800182358,-1.20887465759997,0.274649696813881,-0.581430375189456,-0.152219133410111,1330263
-1.15899980052833,-4.06770467320374,-0.401288298797519,-0.768569440302223,-0.0764955265746936,-0.397776502205784,-9.78737882985162,-0.0890868802584465,1.47777652545493,-1.10886855233425,2.54651073865628,-0.228394506604401,0.220818651071472,-0.245297104621169,1.03392610851133,-5.0745791006973,-2.50712446681791,4.84540328770814,-0.205562453090441,1364384
1.10959173052513,0.402515946812016,-0.234916780274646,1.41474381471141,0.508940400781155,0.866679278360665,-0.243401481745182,0.237415529602565,0.214881192441842,1.99064569259111,2.52017292015641,-0.226116309435501,-0.825138590116091,-0.246930960083482,0.859126045966736,-1.3967452266003,-0.130291902882237,-0.459419018118393,-0.204515944164981,1386095
-1.33133499214597,0.619629751068265,-0.79140743776546,1.01688486883927,0.371595675066996,-0.000193560152296785,-0.0255972894323855,0.322783306121462,-0.0716683111625822,1.44724876701257,-0.14576974053308,-0.218560275104743,-0.799801095682432,-0.234215735298786,-0.970278053227316,-0.118376750493452,-0.371159629121134,-0.373562328787043,-0.205959904523075,1458656
1.48871148548033,0.355051837796398,0.16286813770353,-0.155204205366982,0.098743715170602,0.337677668154557,-0.0255972894323855,0.414909165200238,0.416232475485982,-0.967221892966133,-0.383357114680695,0.562691635038382,0.00218628915156458,-0.18103603722276,-1.24861346774532,0.105066583420122,-0.078861766856785,0.0939038961417339,-0.0904352154148386,1485662
0.264573856819893,-0.794945250735582,-0.259217167514367,-0.576135307487008,-0.109468964000495,0.509326965859751,1.29490190148,1.04874063081818,1.0156928540423,-0.775093467500721,-0.432214481494512,-0.153991360107206,-0.598019150797122,-0.232725853302937,-0.548644746216014,-0.43862938133288,0.657116901450615,-0.525406854985832,-0.13193029147778,1497807
0.101921375961268,-0.0310912845157538,0.482681694626809,0.116228081622012,0.0967110649766319,-2.06146087842777,0.00163575582679381,0.601554283253603,-0.675718022731935,-0.43230638793346,-0.325464552865335,-0.0997223942992559,2.60669052901778,0.126870860988686,0.0714212090420795,0.907070248049216,-0.457733143737157,-0.481378682887857,-0.197360477080127,1501387
-0.3469936289353,0.718336932767948,-0.140940609713022,0.638950301025833,0.125926132049421,-0.768721767496528,-0.243401481745182,0.77864826071343,-1.68578564214524,3.14924126883882,-0.404136708200733,-0.225981967728415,-1.1852824321149,-0.239273435628415,0.025948785873789,-0.798996823526175,-0.196867064681333,5.35053537896146,-0.20473333834429,1518948
0.610174527789223,-0.163604182272002,0.147675993803418,0.819775325234755,0.431788499492195,0.301237039876891,-0.243401481745182,0.50887822918207,-0.527770743655654,0.123263615457673,0.10593521482621,-0.216954849658762,-0.570227658790655,-0.246214368409634,-0.262815738877037,0.216992081834452,0.560035092593607,-0.225402519211992,-0.197393376287635,1526417
0.293776462970309,0.478759359905214,0.368579798296356,-0.290091119059555,-0.296546321191624,0.0892349601245408,-0.0255972894323855,0.217947910184145,-0.665291946878294,0.171897455084738,-0.286250449829132,-0.171176468010896,-0.140862101333683,-0.246962061097228,-1.1303956733308,-0.948278237575118,-0.114158850063887,-0.506503942275722,-0.205981366398304,1565177
-0.597954027710163,0.54828536713439,-0.36253052649262,0.653787595456347,0.132038849910823,-0.39794859465298,0.135187062663339,1.1987947872935,-0.137220669840924,0.356761294656375,-0.389579465241507,13.0652631390484,-1.33813845308174,-0.202306343693793,-0.123395115716814,-0.353899425243776,0.300517285096994,0.0620511211674844,1.23125344324,1606693
0.18191369523251,0.23780047790478,-0.541498628265956,0.216587186987112,0.125274230608596,-1.05348958026212,-0.152612855736619,0.220492536371444,0.917162528508956,0.307013168892115,-0.416002674126699,-0.0319505080124048,-0.328598270756388,0.0636893813485059,-1.2728411928894,-0.0890706553471318,0.344782984466014,0.239703893169207,0.41132853178968,1612262
0.772784262955741,0.259812495460603,0.449850316127165,-1.08874597001253,-0.449548799275046,-0.0810791091946062,-0.243401481745182,1.01663591739687,-0.00989136672066655,0.737035960231913,0.0584240435908069,-0.165620422082062,-0.640786633100666,-0.24695076024374,-0.333763585704916,0.359704188966465,-1.05659954231494,-0.462150191131277,-0.195400957422014,1614566
-0.688028320820781,-0.201204049325703,-0.406203849862119,-0.0647049519575621,0.101310327117946,0.805504398960503,-0.243401481745182,-1.25276267615555,1.7148944460875,-0.381959374378706,-0.315318224061481,-0.138341962177667,3.12969001268602,12.0989733407707,0.0671263954249883,-0.407150038104152,1.36051915820682,0.36373713700518,0.307454641177656,1644034
-0.930191951708168,-0.0239021357501523,0.0490277950475726,-0.338635322268538,-0.10729190034991,-0.520188642770068,-0.152612855736619,0.462995453444021,-0.63997494280599,-0.875772184864588,-0.413423847177087,-0.207035331340935,-0.816009026037642,-0.207601323451226,-0.954458247010964,-0.53681511373116,-0.281095306048124,-0.348041799336812,-0.201204306960435,1668599
-0.188711684489909,2.22355439281466,0.442125921545856,0.39838023856944,0.223821390780705,0.171449595085797,-0.152612855736619,-1.54417771368419,-0.69274624181119,1.45314618815711,-0.542608218581211,-0.228797834712411,-0.846301844814648,-0.245227446051031,-0.314281901220021,-0.484341147804552,0.205008563875241,-0.500564481663959,-0.206590368090223,1671370
1.90831193190425,-3.7400410078126,1.38602283108855,-0.104381924653826,-0.487570800899303,0.405166618332991,-0.243401481745182,-1.75121649566268,0.543190430927275,-1.01276459228816,-0.633759187041286,-0.223941822793839,-0.31141802889282,-0.219936371717091,0.0125523179708986,0.703421633200906,0.897913194191092,-0.202734459035409,-0.203075311400467,1684230
