"mkm5d_gtvper_original_shape_Elongation_250","mkm5d_gtvper_original_shape_Flatness_250","mkm5d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm5d_gtvper_log.sigma.4.0.mm.3D_firstorder_10Percentile_250","mkm5d_gtvper_wavelet.LLH_firstorder_Skewness_250","mkm5d_gtvper_wavelet.LLH_glcm_Correlation_250","mkm5d_gtvper_wavelet.LHL_firstorder_Median_250","mkm5d_gtvper_wavelet.LHL_glcm_Correlation_250","mkm5d_gtvper_wavelet.LHH_firstorder_Median_250","mkm5d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm5d_gtvper_wavelet.LHH_glcm_Correlation_250","mkm5d_gtvper_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm5d_gtvper_wavelet.HLL_firstorder_Mean_250","mkm5d_gtvper_wavelet.HLL_firstorder_Median_250","mkm5d_gtvper_wavelet.HLH_firstorder_Median_250","mkm5d_gtvper_wavelet.HLH_firstorder_Skewness_250","mkm5d_gtvper_wavelet.HLH_glcm_ClusterShade_250","mkm5d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtvper_wavelet.HHL_firstorder_Mean_250","sub"
1.02769013153375,1.31168292717136,0.213991432266029,1.2395696945728,-0.362585534854972,0.866863226590918,-0.415909414058641,-0.233029564899115,0.757106498884127,-0.325984081177567,-0.0213210728086582,0.0460834578035732,1.03338578719301,0.641192107156938,0.546936474014001,-0.0513142941717657,-0.104421397941023,-0.203024617473559,1.0727270859596,1085983
0.903315011727641,-0.684619025977092,0.46929476082095,0.198053446571249,-0.298268729725871,0.96472725540349,0.939542795860114,0.246473060442093,-0.390744722272297,0.483780095106907,0.898537052481863,0.446548878912238,0.972996771928945,1.01589248811632,0.243521190662137,-0.371287810283415,-0.257669523587955,-0.220753428486777,0.49291868050706,1125173
-1.09125817683295,-1.6945783928603,-2.12955650585317,-2.28448872316453,0.426217890952601,-1.47822089865187,-0.516516078370827,1.14986302300394,-1.91666672701654,1.5027033205159,-0.394680328809237,0.715010861630004,-1.77116001594521,-1.6742737814696,-5.36917109068304,0.282246925183311,-0.0629350041873014,-0.2269369850476,-0.674265863814348,1154608
0.128547106063381,0.978025873237056,0.780057243233632,-1.18977183181243,0.789371522460906,-0.61944018101807,-0.725143230866027,-0.00792579288151437,0.217399977703272,-0.104239321459519,0.453778581369118,-0.0931796280017885,0.446237770583663,0.126831268438698,0.118276274241461,3.11811658753299,1.09929364537752,-0.212945485489585,-0.154567947608306,1181124
1.3884677017123,0.612247159021528,1.30833151910578,0.283306953151517,0.377166851988923,0.839510972447984,0.687352143728302,0.71891118487897,-1.72196534496399,-0.423751206706563,0.735630656007046,-0.768735497214486,1.11179365757445,1.54007020909718,-0.325836946663899,0.0703276572965399,-0.0314427235374822,-0.226342868034486,-2.86664661609965,1183075
-0.515882743954256,0.174462190666563,-0.627308311878729,0.538355297440457,0.482247979584601,-0.417789710808287,-1.2260371371112,-0.546107433853844,-0.172800882027326,-0.68799635996027,-0.382188074974805,1.69888909911394,-0.96472331272207,-0.243454460546657,-1.86640233803664,0.316210886556796,0.182971889759044,-0.227197854321873,1.73145908725068,1232870
0.0607759317154871,-0.314533799260688,-0.303944369947447,-0.0593152362151844,-1.9574891598808,0.734997229804667,-1.42150742604923,-0.0819566030352214,1.65600618007612,1.14245882828445,0.951450435964417,1.07673657091478,0.571841616376534,-0.50362142887447,1.2402738560094,-0.0180645833820218,-0.238671923026533,-0.0662461357860124,1.50828311445028,1279943
-0.201139121923733,-0.906227840114156,-0.258830902107847,-0.0742560722160392,0.439560607457099,0.506835219303318,0.0012444786529837,1.0370652363244,1.38660866732444,0.57132690204681,-0.251811532819319,0.346771951577612,0.448884274512426,-0.378627701609408,1.12077643471736,-0.11493116046723,-0.156918908070282,-0.224661464660798,-0.455691173280018,1329352
0.300674203552877,-1.04583905399901,-0.0228446384526273,-1.04347712805011,0.504327924719144,1.10931801491428,-0.899472877783819,0.284716538404201,1.36111967154072,0.232477629620708,1.09268493872107,-1.3636238688441,0.297149990938278,-0.0179648190982521,-0.829832545994733,-1.13104128243708,-0.377798801354706,-0.194146113657878,-0.0482428928314315,1330263
-0.778798785706111,-1.81078084550867,-2.74524487445361,-3.96419918225415,1.81378450035899,-0.197257699108622,-0.323738353091283,0.734997905521627,2.47329367770516,-0.698501054535996,1.49578944936711,-1.81671979190438,-0.730072387181186,-1.00549430678809,-3.42292973057513,-1.38209917058124,-0.913792682676811,-0.227079397995428,-1.27110314740581,1364384
0.550834506291019,0.629068428428744,0.345201588255883,-2.02928278618337,0.271963357131533,1.39486953505121,-0.210956289945571,0.554018245801783,-0.725746016942306,0.629662601212868,0.984959904622887,-1.79570785322511,1.03233859142455,0.930424677537494,-0.763414706592382,0.620700503140591,1.15259778553618,-0.227560929344788,-0.607270672133476,1386095
