"mkm10d_ptv4_gradient_glcm_Imc2_246","mkm10d_ptv4_gradient_glcm_Imc1_243","mkm10d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
-0.913880829732665,0.434126986644662,0.244866116056951,1768972
0.040118373713494,0.494637613839664,-0.221152695758373,1889409
-1.51153115857629,1.27991459309423,1.49002192749222,1915938
-0.787151090547046,0.442163880313194,0.0513602878555155,1916742
-0.354167263905812,0.518679248757057,0.953073345810753,1919296
1.90878903193907,-2.07831893917553,-0.244490696497714,1926770
0.174370986596808,-0.174567508532478,0.18141425590957,1938156
0.0172615437945591,-1.01960703090247,0.288690316320874,1938561
-0.771301683838588,0.808132439444246,-0.0844917273942249,1966316
0.16943908151119,-0.328554188039848,-0.277825469204913,1967281
0.652795415900891,-0.980172914963006,-0.185409385212374,1973544
-0.732387345290371,0.567638927069424,-0.268071176704856,1975401
-0.693125119356421,-0.24714107476776,-0.123696774293639,1976407
0.556996475390114,0.0475192119992518,-0.293828170297245,1978972
0.915639199695526,-0.213479428408885,0.132832240698539,1979045
-0.110986674317834,-1.42744489277101,11.3459354615849,1979422
0.351881945725925,0.228444777858385,-0.202170052548775,1980052
0.230809798284292,-0.029842349311844,-0.30597886543496,2001182
0.975079954873925,0.33794775364954,-0.344283549245308,2002465
-1.22397419004416,0.365942397029382,0.420753071878083,2004451
1.35910455865088,-0.649334555026772,-0.178748873490057,2006164
-1.64561288496304,1.05113769198803,-0.20972656732809,2007309
-0.730295655523306,0.306397277177695,1.15319981150833,2009915
-1.30708349951286,0.481057635170257,-0.301542102600742,2010259
-1.63767656663894,1.31434008427643,-0.219305574312846,2010554
-0.768807510445444,0.693609210777391,-0.191610760045105,2026671
-0.604181404599777,0.276311310361968,-0.256302305448711,2033049
-0.0806229787510246,-0.449850407613047,0.320588343232036,2034136
-3.65702200812117,2.79660430162231,-0.125843295449085,2040495
1.85296700860256,-0.870443488428725,-0.337465794986355,2047354
0.982714422921824,-0.946342316583532,-0.187167978925998,2051378
-1.53391909113268,0.635782195135326,1.32993059548422,2055667
-1.25305601185705,0.687929567678039,0.577695917265321,2057358
-1.26375552551106,0.316637085939675,-0.0656477089369,2059713
-0.718505974912756,0.857539834070949,-0.308740845319832,2069079
0.117661901700659,-0.417273927367353,-0.0698195029224461,2070958
-0.195984299356174,-0.267780773518999,-0.290747501720175,2072215
-1.48039222375508,0.134767479731272,0.414504027321181,2075832
0.537353381385051,-0.331763340516393,-0.198939428540216,2075846
0.188218160514895,0.365653447724357,-0.340469360431211,2076301
-0.350154371799665,-0.141258911205082,0.282540971616153,2078198
-1.99914979337539,2.10199690688916,-0.343310498003035,2078899
-0.677260501502388,0.245752092159695,-0.307379431201083,2085349
-0.348724141705028,0.710263361263145,-0.324336936967149,2086044
-0.0193345716150849,-0.228925228614273,0.374321730038154,2091555
-2.73784269308619,1.34345577018273,0.248833677269931,2092954
0.753291399065469,-0.652440498178255,-0.240945876937051,2096627
-1.60849664213667,2.0678682678686,-0.33792233660384,2100050
0.735319433854002,-1.61156623631664,-0.265110855946402,2108003
-1.2496527037396,0.510017987678633,-0.132280147029124,2109902
-1.71047152082398,1.36646070126267,0.168207883687576,2110540
0.586690058726644,-0.598129103981035,-0.33383363231217,2116787
-0.551975480441906,0.83771068729381,-0.245547411294593,2119177
-0.330048183739072,1.25868032755329,-0.184714399450138,2131601
0.169858101190752,-0.086425224165182,-0.33511661697185,2132424
-0.0997378733379375,-1.2833579142168,0.0169802920278684,2132982
-0.920726519153737,0.290809849819843,-0.116618009813266,2133204
-0.0294133459522686,0.299919482020996,-0.323669018620304,2133380
0.0919200722113238,0.193671897665957,-0.319613830148854,2134220
1.01811431601403,-0.52420757156445,-0.29672083737385,2135748
1.18521070024377,-0.583964307660124,-0.340394943246354,2137799
-1.42399142321508,0.60514671530995,0.321098316281963,2138375
-0.257830765123747,0.031734922628824,-0.276450557935748,2138678
0.0898975253657093,0.782365779554941,-0.335657815498784,2139733
-1.62025248154059,1.13003992899878,-0.30364152150246,2141116
1.39690886338097,-0.0931573105260192,-0.344391115551154,2144796
0.479610858220597,0.331210921539011,-0.325671794421799,2145166
0.119009903441328,0.0684118570749737,-0.080930767549769,2145694
-0.334466806943945,1.16543763986183,-0.32293195730217,2146138
1.16821332893053,-1.50444236848695,-0.113930595459138,2151024
1.12896778780595,-0.784400577527319,0.087681870825168,215131
0.397571075546507,0.361140151951237,-0.312725500956926,2152442
1.74195826894556,-1.79137279901339,-0.313008473479429,2157529
0.274827569205923,-0.0417964490642433,-0.326679905468766,2158101
-1.80018581148219,1.79424562551278,-0.310938584852881,2158329
1.19289823349544,-3.29742625893578,0.0375746854879855,2168082
-0.946686798138527,0.407623744732796,0.0293216070430455,2172217
1.07468823323916,-0.608638313580586,-0.23977552999194,2176530
1.57441808524963,-1.35760510856614,-0.328139528563231,2176784
1.05282975912666,-0.24314399653243,-0.325820987777287,2181724
-0.338261988895205,0.627817889761685,-0.31056580584232,2183291
-0.292232550219858,0.640554568876873,-0.271010276416496,2183356
1.48022985910319,-3.04244909554996,-0.189185230371679,2185290
-0.527928506926591,0.868518465431335,-0.267078541587517,2186951
-1.44796184236529,1.146624748134,-0.170389186155775,2196212
-0.886773451900762,0.861026204680642,-0.169773641262703,2199403
0.913782017962938,0.0434315812313638,-0.324969298000912,2200416
0.997764118982926,-0.805552169471372,0.554348348876537,2200813
-0.718983755106397,0.580778513630549,-0.188436137124177,2205389
0.344395941569936,-0.181079012823904,-0.285512299132164,2212664
0.156256931784789,-0.198347334659593,0.521758827319774,2217034
0.907080276412945,-0.03024606371884,-0.326807740942603,2218615
-0.481234696871835,0.231764749764922,5.39332754599139,2219842
-0.476417013583956,0.936610374741065,-0.0267907811597432,2224150
1.50542080726379,-2.14093516806737,0.0680553635387455,2228399
0.427057510456785,-1.05487812024752,-0.11974226366402,2228400
-0.632376495195286,1.49758215372051,-0.343982461293893,2234271
-1.28819019368033,2.09899899255231,-0.342991763476358,2234422
1.19900373663438,-1.13067091437875,-0.209039971717476,2237571
-1.33863952071933,2.06834382544775,-0.299334083781671,2244172
0.448408333000908,-0.107984581812903,-0.253328088911502,2247869
0.96246171594801,0.020368186096174,-0.305731644418272,2250648
-0.628945166785474,0.369148702488499,-0.188667020812044,2250836
1.26853145251868,-1.43835477336664,-0.032857546043719,2267382
0.036436486861993,0.802021469525623,-0.322265458346496,2269346
-0.588492927152418,1.67513839280113,-0.343600972019497,2271329
0.508021129197122,-0.699979803176739,0.349593103304187,2274521
-1.3114116876877,0.576534418133585,-0.0516206198634918,2276121
0.429866771685359,0.624032185161288,-0.322427874087041,2278618
1.14273540374239,-0.769388899635305,-0.309344180713506,2285214
-0.106807981460852,-0.0523445972269801,0.491143810605311,2286108
-1.07434361261238,0.875922610865534,0.432504827040502,2293123
0.796094817516378,-1.46733941633803,-0.205309406117808,2294852
0.893366743595126,-0.897780193964707,-0.324342002929725,2294873
-0.861428877414228,0.661607974637603,0.440658789418948,2296332
0.913735012957972,-0.651540096913894,-0.237379857150466,2305114
0.234640960695682,0.0874369081646508,-0.317934224471072,2305115
1.35962005892139,-0.160263889991474,-0.182931380953815,2306459
0.162306134642982,0.487851011688507,-0.312637405722736,2306893
-0.978389839558824,0.240730162679876,-0.251742533112647,2317120
-1.23104017920403,0.0456894719941401,2.31788909130852,2319068
-0.22380452944231,0.324097013631847,-0.309123959515128,2321962
0.810759028117541,-0.882757438738853,-0.205066626314581,2331869
1.11305179852749,-0.975554508414162,-0.0124669520503107,2336735
-0.0971469758791682,-0.104769665279357,-0.290534405971072,2339674
0.00886315349192483,-0.748516976311628,0.835309308000145,2340155
0.597926842035841,0.0038673312902495,-0.257306799722753,2340322
-1.16200106414333,0.0342536573416494,-0.29380911408804,2350037
0.872700550352429,-0.512200280934417,-0.277489582187793,2352038
1.25871021365162,-0.843081615680304,-0.32581784009796,2359944
1.37244351982172,-1.90498040566502,0.0239921374931695,2381907
0.116910909355869,-0.617225669895485,-0.222811062376904,2393207
1.25232408025724,-1.42380059662274,-0.132590488129515,2395415
1.41981619510268,-1.54129936066104,-0.208315235177215,2395943
1.40987328925508,-1.43814995558486,-0.0294726464865786,2401405
0.638802169129317,-0.4469404118137,-0.144065697624639,2405144
0.00279796389826484,0.394934202536878,-0.257792190162058,2414406
-0.247073478433128,0.716583320324981,-0.108865182139286,2419459
0.594311395806071,-1.04949022713988,0.0153284778357904,2425694
-0.207294280444379,-1.22479297659661,1.8946700162301,2426863
-0.0303892867025088,0.827097252339623,-0.305582668540705,2430773
1.15828315221071,-0.356162255572134,-0.298647868870313,2439458
0.236394688233352,0.659406794569974,-0.0944997947735551,2443354
1.2746190157801,-1.55283674635988,-0.0981941035105505,2445526
0.291457145570463,0.321229098277972,-0.152670009058037,2448298
-1.02899673483083,1.70676152094883,-0.328582223356191,2453577
1.29047669418739,-0.492791111589577,-0.30826627001142,2474709
0.0383567167917267,0.559501202757861,-0.27768257454928,2480056
-0.306308836072575,-0.667674868108652,-0.204291005792438,2480330
0.734700103244821,-0.648779182952485,-0.0775002767002665,2487135
-0.293106973726746,0.456559458374997,0.153410705345569,2488660
0.6565876954291,-0.0852287504846349,-0.25632227588197,2490180
0.505087702075507,-0.452844614236125,-0.256574840619622,2493534
-1.01556342705926,2.0378123230262,-0.318460615743702,2498991
-0.161743982437925,0.855952089712986,-0.23644845694255,2500377
-0.10941562603795,0.384648964876858,-0.330166457140711,2504802
0.17350971883963,0.487263360854838,-0.310412760143952,2510402
0.758514806925967,-0.194028714951056,-0.232185726279029,2520618
0.301067019081889,-0.0132522598536129,-0.260189153135857,2559453
0.24360634587067,-0.396933274396778,-0.218051630773569,277752
0.248032306067877,-1.18811989749913,0.0831822692972764,308862
0.603420764026713,-0.812878499374853,0.86483589127999,58325
-0.864821371921886,0.598749414960498,-0.280824830183166,92173
0.462040071482291,-0.613067984445804,-0.00996732847834197,923666
0.109142418894929,0.153765023786822,-0.324872123610084,965005
-0.668441333682052,0.181749027796025,-0.262444509908695,983079
