"mkm5d_ptvper_original_shape_Flatness_247","mkm5d_ptvper_wavelet.HHH_firstorder_Skewness_243","mkm5d_ptvper_wavelet.HHH_glcm_ClusterShade_243","mkm5d_ptvper_wavelet.LHL_glcm_ClusterProminence_242","mkm5d_ptvper_wavelet.HHH_firstorder_Median_242","mkm5d_ptvper_wavelet.LHL_glszm_GrayLevelVariance_233","mkm5d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_232","mkm5d_ptvper_wavelet.LLH_glcm_Correlation_228","sub"
1.28773345349569,0.235242374333263,0.226021297681101,-0.322996194652284,0.114323552718707,-1.12880050004178,0.0639556883135109,0.769448025776796,1085983
0.0020267008965909,0.427587666732325,0.287538928649131,-0.178736067957403,-0.124391501346046,-0.218951442189149,9.53024583429521,0.863549326086106,1125173
-1.05817960667768,0.784491476070919,0.313356111499592,-0.150081939168565,0.754125934653568,-0.147325546159214,-0.497828780074848,0.0259506232891908,1154608
0.780671015151353,-0.581032471658837,-0.0973446462078905,0.298635456615563,0.0284021094689669,1.18974462695834,3.74185763487468,0.354617709368666,1181124
0.406249523139593,0.816233528642783,0.41239405096615,-0.251968132568659,-2.33639216491277,-0.593211252744415,-0.335569783018934,-0.807285175130474,1183075
0.132815037026108,-0.138167674671543,0.337468909757015,-0.287978135251195,-1.85190228565144,-0.774931925528661,-0.51140387181646,0.632733020023281,1232870
0.0528274881475076,-1.81129226490888,0.0142871697572953,0.257432790550458,0.0566337163573562,1.15586992815039,0.598210612447396,0.792837266241098,1279943
-0.782064036551383,-0.703617337029074,-2.15442306797437,0.211724998730595,0.620201983885737,0.885318489452665,0.124484644638297,0.405892413423349,1329352
-1.36273625294635,-0.55646676580342,0.0547670231416871,-0.1853161115719,0.158835071085268,-0.220632163831494,-0.231343916623862,-1.3469850925264,1330263
-0.797302960312305,-0.988630933223559,-1.56098459627192,-0.310089584309805,-1.46291181034556,-0.914229626967998,-0.518086286373007,0.624493630700358,1364384
1.13132504707476,1.28085409239031,0.511076343953364,-0.103911578511185,-0.0527849793255138,0.0438363134724917,-0.482084494079511,0.637818045840787,1386095
-1.45151532626446,0.197043247530122,0.160025642053149,-0.0530220743552625,-0.466984561783967,0.238796846328166,-0.0874075910676805,0.580925438044271,1458656
1.33641822073201,0.289137543354557,0.221881636421464,-0.296962784867504,-1.69636143894158,-0.853903392336166,-0.427087026185781,-3.08219556591459,1485662
0.25646500049719,-0.605103448205589,-0.0594670317336707,-0.083332046109094,-1.04677896524959,0.295572734102854,-0.132702294884642,-0.274032515810856,1497807
-0.688605984569223,1.19497209194715,0.336159731469392,0.0404528727872931,0.949498672707458,0.680999727736278,-0.403424554579115,0.623668023070883,1501387
0.0109827969647154,0.667662204208449,0.318446299505025,-0.33997488368649,-1.32516716048942,-1.34372205724154,-0.524265168158951,-0.462573644376423,1518948
0.631565493020372,0.131213163433899,0.433341850101909,-0.236780250156253,0.043421316405389,-0.433021863894662,-0.457481360578301,0.381689020847273,1526417
0.146881836117693,-0.121045889702023,0.204343085819182,0.29394703718901,-0.131121190245635,0.586937335289522,1.9073797796714,0.793455195293402,1565177
-0.627632355926773,0.0262769360356425,0.22716926250686,-0.308420898836768,-0.0391345293423744,-0.921664062577942,2.82899450025112,-0.219509077685045,1606693
0.177952322718098,-0.278476095567861,0.188063242174421,-0.0374444363396586,0.871573983651616,0.145141475317097,-0.323420615657435,0.225433833471122,1612262
0.807718884259505,0.203050197935545,0.226532514383615,0.0543086043719331,0.812703917796858,0.613718725370841,-0.405778561260613,0.366813043925072,1614566
-0.790147072210053,-0.929499606462975,0.143380280629856,-0.312700449376632,-0.775115745987279,-1.0932471994462,-0.534137625539013,-0.171265240329359,1644034
-0.737427932891878,0.693061610813597,0.495265707730038,-0.295647239344769,0.0782314369678425,-0.933547825085963,0.377892637459659,-0.198569716803946,1668599
-0.158401679006191,0.508422757766471,0.285230135314332,-0.0562809175994419,0.572209748337858,0.364878070984432,-0.443533204997231,0.482521125660807,1671370
1.9474799143616,0.313173227515493,0.602603167818817,0.0293965419315077,-0.155898840804262,1.01189485224312,-0.435515891513173,-0.672199899715754,1684230
1.64917344383674,-1.05239857077453,0.225743329871319,-0.191155123031914,-0.137153595131049,-0.30653655267073,-0.517782370359377,-1.53228780141654,1692385
-0.6180690513483,-2.15469063960849,-2.07897842584174,-0.0919294067514291,-0.0944565179212028,0.00915484335740213,0.684859115857407,0.129594268105172,1720713
1.27242234677475,-0.346858263105614,0.145467336488074,-0.290248218661353,-0.280895857169549,-0.951203848122798,-0.180624404904133,1.22624849286707,1738800
-1.19057509071742,0.304996195884595,0.400188159437923,-0.177062042742029,-0.675714922518607,-0.218760787189079,4.0595894507112,0.50430447790845,1740845
-0.0276855447036102,0.00295138657717294,-0.542582678651522,-0.274460228009871,-0.794110632689436,-0.643293769623959,-0.434118374584585,-0.234020033246956,1742294
0.585517402794184,0.114100763108482,0.722118827399067,-0.196858720646468,-0.671236106590841,-0.195786003535716,-0.406683052713863,-0.461415451936802,1767700
0.263990263337629,1.08297895569843,0.30308039158869,0.206151733171186,0.180316553014715,0.831394457936469,0.219704463828958,-0.212827682597636,1768972
0.109503672632491,-0.887007447501804,-0.0532111533429899,0.374970337176715,0.682359723264161,1.34375888433665,-0.247983131237591,0.27651944352315,1889409
0.409043395832255,-1.12334705997508,0.17398154841831,-0.181642619029299,0.346187786478964,-0.654940659220753,-0.513585435502567,-1.62708136909478,1915938
-0.64267421047591,-0.741703800361334,-0.200160854056987,-0.0839933519794575,-0.134532855080247,-0.230638263913246,0.672510352043962,-0.959254587714492,1916742
1.8570491686951,-0.405698626354641,0.235147003804083,-0.213315110078594,0.396598402572215,-0.503283531687053,-0.487261241170154,-0.864866671127101,1919296
1.84523036901419,0.82805497065156,0.24835008857502,-0.052823766600158,0.386363424990899,0.514311785792083,-0.454706716859936,-2.04236917345384,1926770
-0.50145520815372,-1.08239909895076,0.0324550115003455,-0.155434467670824,0.0834577502600511,-0.177588397465113,-0.101870349452248,-0.534120553095262,1938156
0.0577489953203777,-0.0281197058044653,0.187205673665781,-0.329680246800172,-0.510332005318675,-1.28506105732446,-0.400827989789328,-3.76876762125791,1938561
0.346683500423644,-0.264322368091029,0.194846999048995,-0.309156760147668,-0.488577495436341,-0.978715720330665,-0.469639454775376,0.234416648482168,1966316
-0.0509786784952263,-0.13840110962389,0.172624473596395,-0.281304497813699,0.0285804305333984,-0.975697972602315,-0.451602839333297,0.974269907378933,1967281
0.542849140330783,6.98231648549233,0.527939014503866,-0.241298580184925,-0.794095943941258,-0.45635740728472,-0.50339012057701,-2.80231097297445,1973544
0.588422874739778,0.898612636070516,0.75858663188496,-0.254703002190346,-0.000839913645802474,-0.439563009492742,-0.237967369039014,-0.797609835245744,1975401
0.658637599585313,-0.401510098295729,0.221828330436248,-0.314167404710255,0.0560111262353062,-1.06108297057437,-0.450821506263044,-1.70185890532025,1976407
-0.146249655437749,-0.954515726079407,-0.123302926880748,-0.213044828684141,1.02301409739661,-0.196087536524171,-0.432626040942909,0.761268426942011,1978972
0.413043555264403,-0.154014617623912,0.180552566161045,-0.117282727178538,0.559449152195958,-0.193171416704137,-0.471611886471407,0.864822254152314,1979045
-0.455568992582931,-0.307428974974492,0.222315350228973,-0.356332001786952,0.137362930387381,-1.59979827176524,-0.364877289820811,0.825219513376729,1979422
1.28457608628835,0.561643550066761,0.49775192177681,-0.0979799322122861,1.38769070075281,0.193995055904663,-0.451538055040386,-0.783869540977971,1980052
-2.94897800567861,0.588252187830193,0.275966527141261,-0.0707342359291023,0.219907501505566,0.193576079118946,0.0261886055953558,-0.159362129099784,2001182
1.21514314131311,-0.395221273647936,-2.72031005185618,0.115145066006771,0.867991925953634,1.31799349350673,-0.481903919578404,-0.621211197913112,2002465
0.73784643733864,1.72083024481852,0.26770419662117,-0.247138827704512,0.833349867177291,-0.581581500704939,-0.462182277527937,-0.626041102237546,2004451
1.09354569320099,0.62687485569688,0.301818229827465,-0.139643632104139,0.131980147235907,-0.330170280199668,-0.436634873118364,1.07801960522373,2006164
0.525127911036453,-0.229910216413405,-0.00597471236102056,-0.2261885986514,-1.50955704707146,-0.207011574878677,-0.206844573068496,0.389135678795921,2007309
-1.45908008711462,0.340883649053052,0.23077621551534,-0.288196090989181,0.532783591355945,-0.818392030363788,-0.356182493916747,0.831743807675546,2009915
-0.793411621468947,0.426488986322746,0.326380048167796,-0.292905142674944,-1.24785655587354,-0.751826690622059,-0.205562114567493,-0.306219422420678,2010259
0.0818348866392731,1.54051186481672,0.329337639922303,-0.153097653431152,0.475249287769262,-0.429327334288311,-0.354063561326694,-3.18304331257163,2010554
0.778728682267477,0.281174181168007,0.452234980155622,-0.148803545131637,-0.932043122528041,-0.239137014911852,-0.422939667420992,-0.664988543706198,2026671
-0.438286432328717,-0.668210692833545,0.0786903961464978,-0.298174884225422,0.238329192808989,-0.801382949524156,0.343916158858603,-0.492714237747421,2033049
-1.79073282161041,-0.539360695296515,0.140064782170957,-0.112553967883617,0.249106668336048,0.0411384607265787,-0.355964742234738,0.717192368721355,2034136
0.10561975626748,-0.861847277066206,0.133235747717682,-0.318816941067426,0.860856341927979,-1.0665479116652,-0.535388243540423,0.47276593594174,2040495
1.58867986830252,-2.0275372999808,-0.964236178094173,0.461177640787291,0.0717801235377577,1.60217205709125,-0.432054958984354,-2.12265735907742,2047354
0.711869429427091,-0.302021938592947,0.122532349895901,-0.270650021750717,0.133213189801862,-0.847788367658819,-0.387171246934482,1.16431216573423,2051378
-0.141800945628378,0.0667654087622876,0.142817009196819,-0.307809287168066,-0.795515608068166,-1.04305749738639,-0.45311879855098,0.367355094341931,2055667
-0.792943967962083,0.704025666153259,0.263306431191117,-0.286388705567934,0.175819562299456,-0.895125151217912,-0.479936579014459,0.196960290204215,2057358
0.525719999175031,0.138663375353464,0.305679452254601,-0.335930181664879,0.26454565109634,-1.16666228123821,-0.286437481066046,0.51502991699508,2059713
-0.145958635348489,-2.82102494458925,-1.88972967808839,-0.0876275894755005,-1.13240678583846,-0.198721712506407,-0.061560172929679,-0.74810141163219,2069079
0.543758215998875,-1.40235440410029,-0.0230798771545211,-0.291904431552511,0.105730338890409,-0.96953250210578,-0.50002198937457,-0.867254571443757,2070958
0.893478866837958,0.615691988565871,0.411131734363821,-0.231080499757426,0.637287045641886,-0.580174615606879,-0.124436579723689,-0.555372361326198,2072215
0.489889968672032,0.360764165022885,0.238905859165375,-0.334289525936784,-0.46124315656868,-1.32819104447227,-0.248656123157981,1.28764234020514,2075832
0.377271318442589,-0.0702157707800077,-0.0181933165574832,-0.21537940908566,-0.581320829941025,-0.413700196303493,-0.430474293631764,1.11815184549067,2075846
0.907037747004498,-0.515853734578072,0.0633950734441334,-0.218870347119088,1.80641377459431,-0.254855439301576,-0.441959775759005,0.129587570050335,2076301
1.19805273933022,0.912898863041693,0.357732633806201,-0.0811493267112174,0.255433372783173,0.258641607930653,0.0363941586428519,-1.87963930764454,2078198
-0.959999385992476,-0.68206272580528,-10.5661492644626,0.13973824937318,-1.34886965560248,1.24289343492047,0.47147218217209,-0.24358549954864,2078899
