"letm_prp_sphericity_246","letm_prp_d2_245","letm_prp_entropy_237","sub"
-0.600171472077543,-1.04942023429895,-1.28297691802554,2133204
0.363942833520556,0.485493490491987,0.905845965571284,2133380
-1.54021086620364,-0.415968854032581,0.118056078942799,2134220
0.379396995378604,0.175098690604736,0.982161503865479,2135748
0.47553472410263,1.2363759098435,-0.0749436328694572,2137799
0.264515018964779,-0.443764494328431,0.0100035663040418,2138375
-0.948138314050433,-0.235234534772704,0.161689521704641,2138678
-1.08483409642869,1.10753753181164,1.06901731677338,2139733
-0.332395335554511,-2.39600977240217,-3.06921047249045,2141116
-0.464181871471277,1.36004803065183,-0.168214750076354,2144796
0.706064416040757,0.750858675999786,0.434027770850707,2145166
-1.72220513511345,0.13568554508814,0.890467550057527,2145694
1.09589192018349,0.946346657287012,-0.632236258643646,2146138
-0.567696669100101,-0.0799195322438728,0.372666105998183,2151024
0.487330196896298,0.325711584957587,0.968400884736174,215131
1.56130243323527,2.06160459674465,1.65239104649086,2152442
1.93621676549424,-2.6268139583305,-1.89664403881286,2157529
1.33603570296919,0.768764591093124,0.185953622872624,2158101
-1.0873842649863,-0.649979357877718,1.33694635354486,2158329
0.86613253508578,-2.40373945571003,1.35178595759644,2168082
-0.246992966151608,-0.993333839137286,1.77593793703366,2172217
0.135465996857605,-0.279987459394322,0.761581951311478,2176530
1.2273775853499,1.05187959405811,0.223121740988846,2176784
0.516147790658123,1.12918400018937,1.08823089794098,2181724
0.565051148456745,-0.128546265849154,0.742413635929772,2183291
-0.00520600398791612,-0.20109394305036,0.175623552692841,2183356
0.667107926957102,-1.43426029000201,-0.50676022527543,2185290
0.66971870361515,-0.0364495569022612,-0.0601990987381457,2186951
-0.973333469843239,-0.482829285444999,-0.564383144601653,2196212
-0.190443385826155,0.372815197267253,0.530026648359592,2199403
0.495899155063906,1.6376178762494,0.978108139504321,2200416
-0.233447211053897,-0.170884986166636,0.0970841777534126,2200813
-0.294158476435109,-0.412721729459666,0.491612979919218,2205389
-0.304135260366275,0.692714156523156,1.29744056876719,2212664
0.924130939944889,-1.27440555000293,-1.96559354782759,2217034
1.78851076219052,0.827815590238997,1.57159839468627,2218615
0.0797611237437692,-1.53261064783044,-0.377077744753791,2219842
-0.873250956255995,0.091400189886555,-0.389957168456065,2224150
1.45069845023549,-2.68343255824929,-1.65218651541762,2228399
1.77032165978458,-2.99780872154289,0.538443091517049,2228400
0.660597104658375,0.322639715761889,-1.09485493751557,2234271
-0.243551461753643,0.400705725198425,-0.702169167691867,2234422
-0.251207194205188,0.950535444499009,-0.567265467517524,2237571
-0.920799528797846,0.200894766271208,1.72842925470199,2244172
1.07947595340336,0.724921288346109,0.51138016869497,2247869
0.378841149924804,0.218021454949297,0.482524954199759,2250648
0.446830742665721,0.35997204719993,-0.28563230108734,2250836
0.847053822678534,0.365066695877089,0.92800416675974,2267382
-0.171974426217946,0.880850408427504,0.514541948149443,2269346
-1.4706097997404,0.90797412119763,-0.330406458789827,2271329
-0.0165083638197907,0.73025455795609,-0.177980920171528,2274521
0.73191359647644,-2.72151030096337,0.408507069111722,2276121
-1.08489396328397,0.872037141158611,1.50366985000512,2278618
0.356628146198173,0.748874948566754,0.317123211450507,2285214
-1.29617113942018,-0.966883236230266,-1.10771786555539,2286108
-1.61686267309811,-1.92174555029827,-3.9146133368151,2293123
0.286930163823472,-0.189791802050135,-1.37500008528858,2294852
1.12079255013094,-2.08975774614651,-4.77233928882373,2294873
-2.0987706620435,-1.82518332969731,0.422234911900562,2296332
-0.0344468366786792,0.898288763792869,-0.779708241945812,2305114
0.638060013774322,0.223220826592372,0.172968043063191,2305115
0.85712811497787,0.4079843495127,0.992523274097033,2306459
-0.217717380428684,1.30566416103478,-0.427635136924313,2306893
-0.00347501553629374,-0.115183479797153,-1.04353845658527,2317120
-1.67755616888943,-0.590428476878543,0.0380391169622967,2319068
0.223868550125495,0.0132452318987372,-0.665458121124982,2321962
-0.418525679637519,0.259227023499472,-0.40941438191346,2331869
0.657241276007588,-0.272213265350196,-0.2814332863803,2336735
-1.17595668910495,0.397817662734353,-0.270948041575773,2339674
0.964810239250371,-0.611921370335158,0.488133691158656,2340155
-0.927764514720384,0.466117434965793,-0.180041765092337,2340322
0.573085267445743,-1.51286102432301,1.61429685780484,2350037
-0.453825123277729,0.525507988214347,1.09322217122196,2352038
1.24906759404988,0.803781413021542,-0.238091709618663,2359944
-0.0472398593024663,0.57387707407161,-0.773894278293012,2381907
0.45959068309585,-0.633846195072924,-0.41763616071127,2393207
-0.369821811999934,-0.0724545360124968,-0.230014699062501,2395415
0.201845654345442,0.399605883381877,0.144086119541933,2395943
-0.760148035096539,1.09135798888621,0.230911467272419,2401405
-1.64552798642526,-0.18350346685359,-0.010457370046864,2405144
0.26136249005937,-0.069133406168638,0.0122446258776652,2414406
0.657357136822726,0.430126697594085,-0.0480098382270141,2419459
0.00444202882168207,-0.672604157096277,-0.0624477929639102,2425694
-0.286457125745998,-0.68302613406755,-0.329735752867636,2426863
-0.435629073534195,-0.505965967837619,0.135990563010641,2430773
0.814439807989172,0.56303777499222,1.04334298601886,2439458
-1.36806735504173,0.0382116160134465,0.725278918121164,2443354
0.240092433556966,-0.627006183982262,-1.33744483160811,2445526
-0.493787359041852,0.207071903931626,1.27361702598928,2448298
-2.11914254905412,-0.860203138690078,-0.310605362901162,2453577
-0.603594297682644,0.195354065986103,0.43186483594587,2474709
-0.251559681691839,1.16273325121934,-0.91370763688587,2480056
-2.0394316478116,-1.30070045526352,-0.131009139364898,2480330
-0.253295813644929,-0.798087428002342,-0.282077866468759,2487135
0.343483353991475,-2.11232998489523,-1.7185381478317,2488660
-0.542341611542229,0.252685278891481,-0.0672089078622154,2490180
-1.19784814297734,-0.447401900211024,-0.415898785745285,2493534
-2.48280290062532,-0.341409525041229,0.430575624322857,2498991
-2.11286268679172,0.0645344557286173,0.563225726894822,2500377
1.25607765537,-0.829707018233449,0.744153247581151,2504802
-2.87127652286048,0.409530226488249,-1.81912201366363,2510402
-0.519213984689572,0.0221292961859327,0.20235723079324,2520618
-0.843337328341209,-0.408620055630503,0.380581976835104,2559453
1.37394571905091,-0.0387303431937203,0.0826902441705197,277752
0.334243885640555,0.959383234539296,-0.335497118969817,308862
-1.87936391955137,0.178850565751571,-1.08379466664034,58325
-0.57847210528437,1.08902081354195,-0.827250825113592,92173
-0.266545114192128,0.642438312365324,-0.138510701862504,923666
0.493028141741954,0.786324082795231,-0.202984852794248,965005
1.77349660093142,1.44267881495508,0.187312385685299,983079
